no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
335,750823A005,영주시 부석면,2017-12-01,-3.2,1.7,-7.7,34.9,313.4,1.5,6.2,0.0,520.0,12.7,0,-2.9,4.6,,2017,12,1
336,750823A005,영주시 부석면,2017-12-02,-0.7,5.6,-7.0,57.8,315.7,1.0,4.6,0.0,505.0,11.8,0,-0.9,4.4,,2017,12,2
337,750823A005,영주시 부석면,2017-12-03,1.3,5.2,-3.8,72.6,327.7,0.5,3.7,0.0,76.0,3.5,0,0.9,4.5,,2017,12,3
338,750823A005,영주시 부석면,2017-12-04,0.3,4.9,-8.3,57.3,273.9,1.1,6.0,0.0,466.0,11.4,170,0.2,5.0,,2017,12,4
339,750823A005,영주시 부석면,2017-12-05,-6.1,-1.1,-9.4,44.2,359.0,1.5,10.1,0.0,514.0,12.3,0,-5.6,3.5,,2017,12,5
340,750823A005,영주시 부석면,2017-12-06,-3.3,2.3,-8.9,72.2,169.8,0.6,3.4,0.0,431.0,11.1,78,-2.1,3.1,,2017,12,6
341,750823A005,영주시 부석면,2017-12-07,-0.8,3.2,-3.6,79.7,306.2,0.6,5.1,2.5,91.0,5.1,188,-1.0,3.5,,2017,12,7
342,750823A005,영주시 부석면,2017-12-08,-4.4,-0.5,-7.2,47.2,307.2,2.0,8.2,0.0,507.0,11.7,0,-4.3,2.8,,2017,12,8
343,750823A005,영주시 부석면,2017-12-09,-3.1,3.5,-9.5,59.6,270.1,0.9,5.5,0.0,485.0,11.6,0,-2.6,2.3,,2017,12,9
344,750823A005,영주시 부석면,2017-12-10,-0.2,3.6,-4.7,79.2,175.7,0.8,9.4,1.0,37.0,4.1,472,-0.8,2.6,,2017,12,10
345,750823A005,영주시 부석면,2017-12-11,-6.1,-1.9,-12.0,39.0,274.2,2.0,10.5,0.0,493.0,11.4,0,-5.7,2.4,,2017,12,11
346,750823A005,영주시 부석면,2017-12-12,-10.0,-5.5,-14.7,44.2,352.2,1.4,7.7,0.0,514.0,12.1,0,-8.5,1.6,,2017,12,12
347,750823A005,영주시 부석면,2017-12-13,-7.7,-2.1,-10.8,36.2,281.2,1.8,7.1,0.0,512.0,12.0,0,-7.4,1.0,,2017,12,13
348,750823A005,영주시 부석면,2017-12-14,-5.9,2.5,-13.3,53.1,287.7,0.7,2.8,0.0,355.0,9.0,0,-5.4,0.7,,2017,12,14
349,750823A005,영주시 부석면,2017-12-15,-2.5,2.7,-9.0,51.5,321.8,0.9,6.3,0.0,173.0,7.4,0,-2.6,0.6,,2017,12,15
350,750823A005,영주시 부석면,2017-12-16,-4.1,0.5,-9.0,46.8,325.2,1.6,12.1,0.0,461.0,10.0,0,-4.2,0.8,,2017,12,16
351,750823A005,영주시 부석면,2017-12-17,-7.7,-3.2,-11.8,42.9,310.9,1.8,9.7,0.0,507.0,11.5,0,-7.8,0.6,,2017,12,17
352,750823A005,영주시 부석면,2017-12-18,-5.3,0.2,-10.9,78.4,318.7,0.7,5.0,0.0,0.0,1.6,3,-5.3,0.4,,2017,12,18
353,750823A005,영주시 부석면,2017-12-19,-4.6,0.3,-10.1,51.4,319.6,1.3,7.4,0.0,393.0,8.9,51,-5.5,0.5,,2017,12,19
354,750823A005,영주시 부석면,2017-12-20,-4.3,1.4,-11.3,59.3,281.9,0.8,6.1,0.0,438.0,10.7,0,-4.1,0.3,,2017,12,20
355,750823A005,영주시 부석면,2017-12-21,-0.7,3.3,-4.5,57.5,2.4,1.2,7.6,0.0,506.0,11.0,0,-1.6,0.4,,2017,12,21
356,750823A005,영주시 부석면,2017-12-22,0.9,6.4,-5.6,67.2,46.6,1.2,7.8,0.0,275.0,8.0,0,0.2,0.5,,2017,12,22
357,750823A005,영주시 부석면,2017-12-23,2.6,8.8,-0.8,75.0,301.5,0.7,4.9,0.0,405.0,9.8,0,2.0,0.6,,2017,12,23
358,750823A005,영주시 부석면,2017-12-24,1.8,4.7,-0.3,86.1,297.5,0.9,8.9,10.5,0.0,1.5,677,0.3,1.0,,2017,12,24
359,750823A005,영주시 부석면,2017-12-25,-2.7,-0.2,-6.0,57.3,330.2,1.4,6.3,0.0,507.0,11.2,0,-2.7,1.2,,2017,12,25
360,750823A005,영주시 부석면,2017-12-26,-2.9,1.5,-8.6,47.2,149.4,2.0,13.4,0.0,366.0,9.1,0,-3.0,1.2,,2017,12,26
361,750823A005,영주시 부석면,2017-12-27,-7.3,-3.0,-10.9,34.0,305.2,1.9,9.2,0.0,512.0,11.5,0,-6.8,1.0,,2017,12,27
362,750823A005,영주시 부석면,2017-12-28,-3.7,2.0,-10.6,50.5,99.4,1.4,8.8,0.0,498.0,10.6,0,-3.5,0.7,,2017,12,28
363,750823A005,영주시 부석면,2017-12-29,1.8,4.6,-2.2,67.1,321.1,1.8,9.1,0.0,145.0,5.3,0,0.6,0.6,,2017,12,29
364,750823A005,영주시 부석면,2017-12-30,0.4,5.4,-4.4,80.1,277.2,0.5,2.1,0.0,16.0,4.6,118,-0.3,0.7,,2017,12,30
365,750823A005,영주시 부석면,2017-12-31,-0.6,2.6,-5.7,62.5,275.1,1.1,7.2,0.0,403.0,8.9,583,-1.4,0.8,,2017,12,31
