no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
39,536806A001,,2013-02-08,-5.3,-2.2,-7.1,68.0,98.8,0.5,,0.0,438,1.3,0.0,,1.6,,2013,2,8
40,536806A001,,2013-02-09,-2.9,2.5,-7.8,71.2,81.0,0.2,,0.0,488,1.3,141.0,,1.2,,2013,2,9
41,536806A001,,2013-02-10,0.3,6.4,-6.1,74.8,84.2,0.2,,0.0,384,1.2,582.0,,1.1,,2013,2,10
42,536806A001,,2013-02-11,-0.8,3.3,-3.2,65.4,108.6,0.4,,0.0,568,1.5,0.0,,1.2,,2013,2,11
43,536806A001,,2013-02-12,-0.9,2.3,-4.1,81.8,76.9,0.2,,0.0,71,0.4,281.0,,1.1,,2013,2,12
44,536806A001,,2013-02-13,0.9,5.5,-5.2,69.6,58.1,0.2,,0.0,561,1.5,323.0,,1.5,,2013,2,13
45,536806A001,,2013-02-14,2.9,8.2,-1.6,70.6,300.3,0.1,,0.0,245,1.0,33.0,,2.5,,2013,2,14
46,536806A001,,2013-02-15,2.8,6.9,-1.1,59.2,112.6,0.5,,0.0,483,1.3,0.0,,3.5,,2013,2,15
47,536806A001,,2013-02-16,0.5,7.2,-4.1,58.7,104.5,0.3,,0.0,578,1.6,88.0,,2.6,,2013,2,16
48,536806A001,,2013-02-17,3.0,6.4,-3.4,79.9,59.3,0.4,,6.0,0,0.2,753.0,,2.5,,2013,2,17
49,536806A001,,2013-02-18,4.1,6.3,1.5,77.1,206.2,0.5,,1.0,0,0.2,472.0,,4.0,,2013,2,18
50,536806A001,,2013-02-19,0.8,4.3,-1.6,45.6,126.5,0.7,,0.0,403,1.3,0.0,,2.9,,2013,2,19
51,536806A001,,2013-02-20,0.0,5.1,-3.8,51.8,93.8,0.4,,0.0,592,1.7,0.0,,2.1,,2013,2,20
52,536806A001,,2013-02-21,0.8,7.5,-4.5,61.0,57.7,0.2,,0.0,560,1.6,0.0,,2.3,,2013,2,21
53,536806A001,,2013-02-22,3.0,9.7,-3.2,74.9,244.6,0.3,,0.0,436,1.3,0.0,,3.1,,2013,2,22
54,536806A001,,2013-02-23,1.2,5.8,-4.1,56.1,91.0,0.4,,0.0,634,1.8,0.0,,3.4,,2013,2,23
55,536806A001,,2013-02-24,2.0,9.8,-5.4,66.3,54.1,0.1,,0.0,526,1.5,89.0,,3.3,,2013,2,24
56,536806A001,,2013-02-25,5.5,14.2,-3.6,62.2,224.4,0.2,,0.0,546,1.5,0.0,,4.3,,2013,2,25
57,536806A001,,2013-02-26,7.2,9.9,1.9,78.4,80.5,0.3,,0.0,5,0.4,321.0,,5.8,,2013,2,26
58,536806A001,,2013-02-27,6.6,13.8,1.1,78.2,195.1,0.3,,0.0,491,1.6,185.0,,6.4,,2013,2,27
59,536806A001,,2013-02-28,8.3,17.3,-2.4,73.1,94.1,0.4,,0.0,505,1.6,532.0,,6.8,,2013,2,28
