no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
152,336812A001,아산시 염치읍,2020-06-01,20.9,27.1,15.0,65.9,226.0,1.5,9.1,0.0,710,28.0,125,,,,2020,6,1
153,336812A001,아산시 염치읍,2020-06-02,18.6,24.5,13.5,71.7,188.5,0.5,5.0,3.0,99,11.3,129,,,,2020,6,2
154,336812A001,아산시 염치읍,2020-06-03,22.3,29.4,18.7,85.2,223.5,0.8,7.7,1.0,466,22.9,471,,,,2020,6,3
155,336812A001,아산시 염치읍,2020-06-04,24.0,30.0,20.5,82.3,225.5,1.4,8.4,0.0,471,23.2,0,,,,2020,6,4
156,336812A001,아산시 염치읍,2020-06-05,23.2,29.2,19.3,75.8,226.4,0.8,4.8,0.0,463,22.0,113,,,,2020,6,5
157,336812A001,아산시 염치읍,2020-06-06,23.8,32.1,16.9,72.6,147.2,0.6,5.3,0.0,643,24.2,123,,,,2020,6,6
158,336812A001,아산시 염치읍,2020-06-07,23.0,30.0,18.8,77.8,220.6,0.6,4.6,0.0,487,22.6,0,,,,2020,6,7
159,336812A001,아산시 염치읍,2020-06-08,24.1,32.8,17.5,70.0,213.9,0.5,5.4,0.0,667,24.8,227,,,,2020,6,8
160,336812A001,아산시 염치읍,2020-06-09,25.4,34.5,17.1,56.4,220.1,0.5,4.9,0.0,724,25.4,0,,,,2020,6,9
161,336812A001,아산시 염치읍,2020-06-10,25.6,34.5,19.1,66.0,214.6,0.5,6.2,36.0,500,20.6,225,,,,2020,6,10
162,336812A001,아산시 염치읍,2020-06-11,25.3,31.4,21.7,82.8,214.7,0.5,4.0,1.5,486,21.9,496,,,,2020,6,11
163,336812A001,아산시 염치읍,2020-06-12,23.6,28.1,20.4,90.2,228.3,0.3,2.9,1.5,34,8.4,331,,,,2020,6,12
164,336812A001,아산시 염치읍,2020-06-13,26.0,32.6,21.7,81.4,127.8,0.6,4.9,6.0,446,22.4,298,,,,2020,6,13
165,336812A001,아산시 염치읍,2020-06-14,24.5,29.8,20.3,81.3,227.1,1.3,7.2,1.0,395,20.5,434,,,,2020,6,14
166,336812A001,아산시 염치읍,2020-06-15,23.0,29.3,16.6,71.7,224.2,1.0,8.2,0.0,692,25.0,61,,,,2020,6,15
167,336812A001,아산시 염치읍,2020-06-16,23.9,30.1,19.2,72.9,207.1,0.5,4.4,0.0,528,24.9,0,,,,2020,6,16
168,336812A001,아산시 염치읍,2020-06-17,23.3,28.7,18.9,71.9,225.1,0.6,5.2,0.0,270,17.0,0,,,,2020,6,17
169,336812A001,아산시 염치읍,2020-06-18,21.9,24.8,19.3,79.7,76.6,0.3,5.2,0.0,0,9.4,0,,,,2020,6,18
170,336812A001,아산시 염치읍,2020-06-19,24.0,31.1,19.4,70.8,204.1,0.5,4.3,0.0,547,24.3,0,,,,2020,6,19
171,336812A001,아산시 염치읍,2020-06-20,23.7,30.2,18.4,76.6,227.0,0.6,4.9,0.0,707,24.4,184,,,,2020,6,20
172,336812A001,아산시 염치읍,2020-06-21,24.4,32.4,18.5,70.0,212.1,0.4,5.6,0.0,735,25.3,78,,,,2020,6,21
173,336812A001,아산시 염치읍,2020-06-22,26.1,35.2,18.1,64.7,217.0,0.5,4.6,0.0,751,26.1,0,,,,2020,6,22
174,336812A001,아산시 염치읍,2020-06-23,25.4,31.4,20.4,70.9,225.4,0.4,3.6,0.0,276,16.9,26,,,,2020,6,23
175,336812A001,아산시 염치읍,2020-06-24,22.9,25.2,21.3,88.6,73.2,1.3,7.2,1.5,0,2.9,262,,,,2020,6,24
176,336812A001,아산시 염치읍,2020-06-25,22.2,24.4,20.4,93.2,214.0,0.7,4.9,0.5,0,6.6,415,,,,2020,6,25
177,336812A001,아산시 염치읍,2020-06-26,23.3,28.3,19.8,81.2,219.2,1.4,6.9,0.0,341,19.7,7,,,,2020,6,26
178,336812A001,아산시 염치읍,2020-06-27,24.2,30.5,20.0,75.2,223.4,0.4,5.5,0.0,351,19.6,0,,,,2020,6,27
179,336812A001,아산시 염치읍,2020-06-28,23.6,30.3,18.6,79.0,221.0,0.6,5.3,0.0,493,22.5,77,,,,2020,6,28
180,336812A001,아산시 염치읍,2020-06-29,22.0,26.8,18.3,90.9,81.0,0.9,7.3,38.0,11,8.3,561,,,,2020,6,29
181,336812A001,아산시 염치읍,2020-06-30,20.1,21.1,18.0,98.5,182.4,0.9,5.1,10.0,0,5.6,1312,,,,2020,6,30
