no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
335,050124D004,거창군 동변리,2019-12-01,5.3,6.5,3.8,85.3,115.3,0.7,8.1,16.0,0,1.7,964.0,5.3,6.6,11.5,2019,12,1
336,050124D004,거창군 동변리,2019-12-02,3.6,6.6,0.3,57.3,194.2,2.6,10.6,0.0,424,10.3,94.0,3.1,5.9,16.9,2019,12,2
337,050124D004,거창군 동변리,2019-12-03,2.4,8.3,-2.5,60.0,189.7,0.9,5.8,0.0,351,8.7,0.0,1.8,4.6,14.7,2019,12,3
338,050124D004,거창군 동변리,2019-12-04,3.8,8.4,0.1,58.1,189.0,1.0,6.5,0.0,314,8.3,0.0,2.2,4.7,13.9,2019,12,4
339,050124D004,거창군 동변리,2019-12-05,0.5,4.1,-5.5,47.5,111.1,2.1,8.9,0.0,514,10.7,0.0,-0.2,3.9,13.1,2019,12,5
340,050124D004,거창군 동변리,2019-12-06,-3.5,2.1,-9.0,31.7,59.6,1.9,8.4,0.0,498,11.1,0.0,-4.6,2.5,11.9,2019,12,6
341,050124D004,거창군 동변리,2019-12-07,-1.7,6.5,-10.2,56.1,87.9,0.8,9.1,0.0,497,10.5,0.0,-3.2,1.5,9.9,2019,12,7
342,050124D004,거창군 동변리,2019-12-08,0.4,10.1,-6.3,66.7,220.0,0.3,3.1,0.0,490,10.7,96.0,-2.4,1.5,9.2,2019,12,8
343,050124D004,거창군 동변리,2019-12-09,0.4,10.9,-8.0,69.8,233.3,0.3,2.5,0.0,476,9.8,0.0,-2.1,1.4,8.9,2019,12,9
344,050124D004,거창군 동변리,2019-12-10,3.5,14.8,-3.6,76.3,181.7,0.3,4.9,0.0,336,8.1,171.0,1.0,1.6,9.1,2019,12,10
345,050124D004,거창군 동변리,2019-12-11,4.4,15.3,-0.7,72.9,198.2,0.9,9.4,0.0,168,5.5,537.0,3.0,3.0,10.1,2019,12,11
346,050124D004,거창군 동변리,2019-12-12,1.2,6.4,-4.1,42.7,167.1,1.3,10.2,0.0,510,10.4,0.0,-0.4,2.8,10.6,2019,12,12
347,050124D004,거창군 동변리,2019-12-13,-0.8,8.5,-8.1,51.4,273.8,0.3,2.5,0.0,488,8.6,0.0,-2.9,2.0,10.2,2019,12,13
348,050124D004,거창군 동변리,2019-12-14,3.1,8.7,-3.8,48.9,79.0,1.5,7.7,0.0,478,10.0,171.0,1.7,2.2,9.9,2019,12,14
349,050124D004,거창군 동변리,2019-12-15,2.9,11.6,-4.3,64.9,233.7,0.3,3.3,0.0,487,9.4,0.0,0.8,2.6,9.9,2019,12,15
350,050124D004,거창군 동변리,2019-12-16,5.3,13.7,-2.2,76.2,216.7,0.2,2.1,0.0,445,8.8,579.0,3.3,3.5,10.1,2019,12,16
351,050124D004,거창군 동변리,2019-12-17,6.0,12.4,0.0,86.0,272.3,0.7,7.9,0.0,31,3.1,659.0,4.8,4.6,10.3,2019,12,17
352,050124D004,거창군 동변리,2019-12-18,5.5,11.5,0.1,60.5,155.0,0.9,6.0,0.0,431,9.5,0.0,4.0,5.2,10.3,2019,12,18
353,050124D004,거창군 동변리,2019-12-19,1.4,7.0,-2.4,47.8,76.1,1.5,9.1,0.0,481,9.8,0.0,-0.2,3.6,10.1,2019,12,19
354,050124D004,거창군 동변리,2019-12-20,0.3,6.3,-4.0,56.9,247.1,1.0,7.9,0.0,462,9.6,0.0,-0.6,2.9,9.8,2019,12,20
355,050124D004,거창군 동변리,2019-12-21,-2.0,4.2,-7.1,70.9,273.5,0.2,2.1,0.0,2,4.9,84.0,-3.5,2.3,9.5,2019,12,21
356,050124D004,거창군 동변리,2019-12-22,0.2,8.1,-4.6,72.9,57.3,0.4,5.5,0.0,200,5.3,5.0,-0.9,2.3,9.3,2019,12,22
357,050124D004,거창군 동변리,2019-12-23,1.4,8.7,-4.2,75.1,270.3,0.9,9.1,0.0,302,7.5,460.0,0.1,2.6,9.2,2019,12,23
358,050124D004,거창군 동변리,2019-12-24,1.6,11.0,-3.9,58.9,169.9,0.5,5.2,0.0,466,9.6,122.0,-0.8,2.4,9.2,2019,12,24
359,050124D004,거창군 동변리,2019-12-25,2.5,13.0,-6.6,51.8,139.1,0.5,6.3,0.0,499,8.8,0.0,0.6,2.1,9.1,2019,12,25
360,050124D004,거창군 동변리,2019-12-26,3.2,5.5,0.8,67.8,129.8,1.2,7.8,0.5,0,1.9,393.0,2.3,3.2,9.1,2019,12,26
361,050124D004,거창군 동변리,2019-12-27,-0.2,4.6,-4.4,49.1,213.9,1.2,9.3,0.0,503,10.2,0.0,-1.7,2.5,9.2,2019,12,27
362,050124D004,거창군 동변리,2019-12-28,-1.5,7.7,-8.7,61.3,233.6,0.4,2.9,0.0,503,9.7,0.0,-3.6,1.6,9.0,2019,12,28
363,050124D004,거창군 동변리,2019-12-29,-0.7,6.0,-5.8,77.2,82.4,0.2,2.0,10.5,26,3.9,404.0,-0.8,1.3,9.2,2019,12,29
364,050124D004,거창군 동변리,2019-12-30,4.6,11.8,-0.5,81.4,217.5,1.1,8.3,1.5,202,7.6,656.0,4.6,3.3,17.9,2019,12,30
365,050124D004,거창군 동변리,2019-12-31,-3.8,-0.4,-7.2,36.9,87.2,2.8,11.5,0.0,510,10.9,0.0,-3.9,2.4,14.9,2019,12,31
