no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
152,026002D003,태백시 매봉산,2019-06-01,14.0,20.1,8.0,45.1,269.9,3.3,11.5,0.0,,27.5,0,15.5,15.0,8.3,2019,6,1
153,026002D003,태백시 매봉산,2019-06-02,17.8,23.1,12.5,25.0,271.8,2.0,10.9,0.0,,27.1,0,18.5,16.1,7.9,2019,6,2
154,026002D003,태백시 매봉산,2019-06-03,18.7,23.9,13.4,45.8,269.8,2.3,10.8,0.0,,28.7,0,19.9,17.3,7.5,2019,6,3
155,026002D003,태백시 매봉산,2019-06-04,20.4,26.3,15.7,41.9,270.4,2.8,10.7,0.0,,28.6,0,21.8,18.6,7.2,2019,6,4
156,026002D003,태백시 매봉산,2019-06-05,19.5,23.4,15.5,41.8,240.3,2.3,11.4,0.0,,28.3,0,21.2,19.1,6.9,2019,6,5
157,026002D003,태백시 매봉산,2019-06-06,18.2,22.6,11.9,62.0,209.5,1.6,9.3,21.0,,12.6,402,19.0,18.6,6.7,2019,6,6
158,026002D003,태백시 매봉산,2019-06-07,11.4,12.2,10.6,93.2,117.5,2.7,11.6,53.5,,2.0,1439,11.7,15.0,39.3,2019,6,7
159,026002D003,태백시 매봉산,2019-06-08,13.9,19.0,7.3,68.6,138.9,1.2,8.4,0.0,,29.2,422,15.4,15.8,25.0,2019,6,8
160,026002D003,태백시 매봉산,2019-06-09,12.6,16.4,8.6,71.3,125.3,1.3,9.4,0.5,,26.4,321,14.6,16.7,21.1,2019,6,9
161,026002D003,태백시 매봉산,2019-06-10,8.7,10.1,7.6,92.8,136.1,1.3,5.8,3.0,,5.0,1103,10.0,14.9,19.7,2019,6,10
162,026002D003,태백시 매봉산,2019-06-11,9.0,11.8,7.5,91.1,194.5,1.1,4.3,1.5,,7.9,906,10.2,13.8,21.7,2019,6,11
163,026002D003,태백시 매봉산,2019-06-12,13.5,17.7,8.7,66.5,195.1,1.5,9.7,0.0,,31.7,0,14.6,15.0,21.3,2019,6,12
164,026002D003,태백시 매봉산,2019-06-13,17.7,22.7,13.2,56.3,265.6,1.7,6.9,0.0,,27.9,0,18.2,16.6,19.5,2019,6,13
165,026002D003,태백시 매봉산,2019-06-14,15.7,19.3,12.5,64.4,274.2,1.4,5.4,0.5,,10.9,192,15.4,16.1,17.8,2019,6,14
166,026002D003,태백시 매봉산,2019-06-15,12.8,16.0,10.5,84.1,165.9,1.2,5.8,17.0,,9.8,526,13.3,15.3,18.9,2019,6,15
167,026002D003,태백시 매봉산,2019-06-16,11.4,14.1,9.8,89.7,177.5,1.0,5.6,1.0,,9.0,819,12.4,14.7,25.1,2019,6,16
168,026002D003,태백시 매봉산,2019-06-17,15.2,19.4,12.4,72.4,260.0,2.3,10.6,0.0,,24.7,0,16.2,16.0,22.9,2019,6,17
169,026002D003,태백시 매봉산,2019-06-18,15.0,17.8,12.9,72.3,272.1,3.1,12.1,2.0,,14.9,255,15.4,15.8,21.0,2019,6,18
170,026002D003,태백시 매봉산,2019-06-19,15.1,18.7,13.1,82.2,273.1,3.4,12.9,0.0,,19.0,124,16.0,16.1,20.2,2019,6,19
171,026002D003,태백시 매봉산,2019-06-20,18.5,24.9,13.0,65.1,272.6,2.3,9.7,0.0,,25.8,0,19.3,17.4,19.0,2019,6,20
172,026002D003,태백시 매봉산,2019-06-21,14.6,20.1,9.2,80.6,225.0,2.1,10.7,3.5,,17.4,566,15.7,17.6,17.3,2019,6,21
173,026002D003,태백시 매봉산,2019-06-22,12.1,16.1,8.5,80.7,152.4,1.3,10.4,0.0,,23.8,587,13.5,16.8,17.3,2019,6,22
174,026002D003,태백시 매봉산,2019-06-23,12.4,16.2,9.2,81.1,150.8,1.2,8.9,0.0,,15.6,576,13.0,16.0,17.0,2019,6,23
175,026002D003,태백시 매봉산,2019-06-24,15.1,19.2,10.1,73.2,175.2,1.5,8.7,0.5,,27.7,309,16.2,16.8,16.1,2019,6,24
176,026002D003,태백시 매봉산,2019-06-25,18.5,22.7,14.7,65.9,225.8,1.7,8.4,0.0,,25.6,0,19.1,18.1,14.8,2019,6,25
177,026002D003,태백시 매봉산,2019-06-26,18.2,21.8,16.3,66.1,146.8,1.3,7.3,12.5,,12.7,533,17.8,17.9,13.9,2019,6,26
178,026002D003,태백시 매봉산,2019-06-27,17.8,19.4,16.1,86.9,246.4,1.2,6.2,4.0,,6.0,954,18.0,17.9,25.4,2019,6,27
179,026002D003,태백시 매봉산,2019-06-28,18.0,20.9,14.7,76.5,203.4,1.3,7.0,0.0,,24.8,140,19.2,18.7,23.2,2019,6,28
180,026002D003,태백시 매봉산,2019-06-29,17.1,19.5,15.3,85.2,252.2,1.2,6.8,8.5,,11.4,1089,18.0,18.9,24.6,2019,6,29
181,026002D003,태백시 매봉산,2019-06-30,17.2,20.4,15.5,81.6,264.9,2.5,9.8,0.0,,16.7,308,18.1,18.6,23.2,2019,6,30
