no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
275,063240F009,,2016-10-02,23.9,30.8,19.1,86.9,162.3,0.1,4.7,0.0,,12.5,,,,,2016,10,2
276,063240F009,,2016-10-03,24.3,30.5,20.9,88.2,320.8,0.4,2.3,0.0,,12.9,,,,,2016,10,3
277,063240F009,,2016-10-04,22.5,26.7,20.4,93.2,89.3,2.2,12.7,29.5,,5.2,,,,,2016,10,4
278,063240F009,,2016-10-05,20.8,24.6,16.1,92.2,315.3,2.3,16.0,298.5,,12.6,,,,,2016,10,5
279,063240F009,,2016-10-06,19.0,24.8,15.6,82.4,115.3,0.4,4.5,0.0,,12.6,,,,,2016,10,6
280,063240F009,,2016-10-07,21.4,25.4,19.9,83.4,97.4,2.0,9.9,1.5,,6.7,,,,,2016,10,7
281,063240F009,,2016-10-08,19.9,25.2,14.3,89.4,255.7,0.7,8.4,39.0,,1.4,,,,,2016,10,8
282,063240F009,,2016-10-09,14.6,18.7,9.9,69.0,324.4,0.4,4.5,0.0,,19.5,,,,,2016,10,9
283,063240F009,,2016-10-10,15.8,20.8,10.7,76.5,89.6,0.7,5.9,0.0,,15.1,,,,,2016,10,10
284,063240F009,,2016-10-11,16.4,19.5,12.8,76.3,104.5,0.5,3.6,0.0,,5.4,,,,,2016,10,11
285,063240F009,,2016-10-12,16.6,21.3,13.2,77.1,64.6,0.2,3.9,0.0,,10.8,,,,,2016,10,12
286,063240F009,,2016-10-13,17.5,20.7,14.2,80.6,96.6,0.7,3.8,0.0,,0.0,,,,,2016,10,13
287,063240F009,,2016-10-14,19.0,24.3,16.3,76.4,97.0,1.2,7.4,0.0,,16.9,,,,,2016,10,14
288,063240F009,,2016-10-15,18.7,22.1,15.8,77.8,97.5,1.5,8.4,0.0,,11.0,,,,,2016,10,15
289,063240F009,,2016-10-16,19.8,24.1,14.8,84.6,186.5,0.4,6.2,1.5,,6.2,,,,,2016,10,16
290,063240F009,,2016-10-17,19.7,24.4,17.5,86.9,273.8,0.3,3.3,0.0,,10.8,,,,,2016,10,17
291,063240F009,,2016-10-18,18.7,23.4,16.6,86.5,59.3,0.3,2.8,0.0,,11.4,,,,,2016,10,18
292,063240F009,,2016-10-19,19.1,23.4,15.9,85.5,92.5,0.3,3.1,0.0,,8.6,,,,,2016,10,19
293,063240F009,,2016-10-20,18.0,20.9,14.2,84.4,103.7,0.5,5.7,0.0,,5.3,,,,,2016,10,20
294,063240F009,,2016-10-21,18.4,19.7,17.2,89.2,96.1,2.3,8.9,15.5,,3.0,,,,,2016,10,21
295,063240F009,,2016-10-22,17.7,18.7,17.2,96.6,89.4,1.4,9.4,19.5,,2.1,,,,,2016,10,22
296,063240F009,,2016-10-23,17.2,19.9,15.4,84.9,94.7,2.1,10.5,2.0,,2.9,,,,,2016,10,23
297,063240F009,,2016-10-24,17.3,20.4,15.3,79.2,95.4,1.7,7.9,0.0,,10.8,,,,,2016,10,24
298,063240F009,,2016-10-25,17.1,23.9,13.6,87.4,250.2,0.7,11.2,2.0,,5.7,,,,,2016,10,25
299,063240F009,,2016-10-26,15.3,20.9,12.7,83.4,142.7,0.4,4.1,11.0,,8.2,,,,,2016,10,26
300,063240F009,,2016-10-27,17.7,21.9,12.1,80.4,96.4,2.0,9.1,0.0,,7.9,,,,,2016,10,27
301,063240F009,,2016-10-28,17.1,21.0,13.9,92.1,269.1,0.8,6.1,21.0,,1.9,,,,,2016,10,28
302,063240F009,,2016-10-29,12.5,14.4,8.4,71.9,305.0,0.4,3.7,0.0,,6.9,,,,,2016,10,29
303,063240F009,,2016-10-30,11.0,16.3,7.2,62.4,88.3,0.4,3.7,0.0,,13.1,,,,,2016,10,30
304,063240F009,,2016-10-31,11.7,14.5,9.6,80.6,326.4,0.3,4.0,1.0,,3.1,,,,,2016,10,31
