no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
244,695907A001,,2013-09-01,22.0,26.4,18.3,80.8,49.1,2.9,10.6,0.0,651,21.1,0,24.4,,,2013,9,1
245,695907A001,,2013-09-02,22.5,27.0,19.1,81.1,61.9,2.8,9.1,0.0,588,21.1,0,25.2,,,2013,9,2
246,695907A001,,2013-09-03,20.5,23.1,18.8,79.2,42.9,3.6,11.2,0.0,142,6.7,483,20.8,,,2013,9,3
247,695907A001,,2013-09-04,20.0,24.2,16.4,66.5,65.6,3.2,10.0,0.0,700,22.7,0,23.3,,,2013,9,4
248,695907A001,,2013-09-05,21.2,27.1,15.4,70.1,116.4,1.4,8.1,0.0,292,12.8,636,23.1,,,2013,9,5
249,695907A001,,2013-09-06,20.3,22.9,18.2,86.0,73.1,1.6,7.2,4.0,0,4.7,1412,21.1,,,2013,9,6
250,695907A001,,2013-09-07,19.7,23.1,17.7,93.0,73.3,1.4,5.7,1.5,18,7.5,1398,21.3,,,2013,9,7
251,695907A001,,2013-09-08,20.8,25.7,17.7,80.6,87.4,2.0,7.0,0.0,619,19.1,0,24.0,,,2013,9,8
252,695907A001,,2013-09-09,21.2,26.9,16.2,74.1,149.0,1.5,5.1,0.0,431,15.9,0,23.4,,,2013,9,9
253,695907A001,,2013-09-10,21.7,26.9,16.7,70.4,136.6,1.6,5.7,0.0,377,11.9,0,23.0,,,2013,9,10
254,695907A001,,2013-09-11,23.6,28.3,19.7,83.7,182.1,1.7,6.5,0.0,410,15.3,900,26.3,,,2013,9,11
255,695907A001,,2013-09-12,23.6,26.9,21.3,88.4,169.4,1.4,7.1,0.0,249,10.6,1398,25.6,,,2013,9,12
256,695907A001,,2013-09-13,25.1,29.2,22.7,86.8,167.3,2.3,7.7,4.0,333,14.3,1403,27.2,,,2013,9,13
257,695907A001,,2013-09-14,22.0,24.8,18.7,94.3,127.7,2.2,10.2,22.5,42,4.8,1398,23.0,,,2013,9,14
258,695907A001,,2013-09-15,21.6,25.3,18.3,88.9,78.1,3.3,10.2,0.0,580,19.2,0,24.3,,,2013,9,15
259,695907A001,,2013-09-16,20.1,23.7,15.2,70.5,80.1,2.9,9.8,0.0,703,21.5,0,22.1,,,2013,9,16
260,695907A001,,2013-09-17,21.0,26.2,14.0,62.8,60.3,2.8,10.3,0.0,683,19.7,0,21.7,,,2013,9,17
261,695907A001,,2013-09-18,23.0,29.8,15.7,63.4,149.9,1.7,6.9,0.0,684,20.1,0,24.3,,,2013,9,18
262,695907A001,,2013-09-19,22.7,29.1,17.9,72.5,185.8,1.7,7.0,0.0,609,18.0,0,24.6,,,2013,9,19
263,695907A001,,2013-09-20,22.0,26.9,18.3,78.5,131.3,1.3,4.9,0.0,219,9.1,1352,22.5,,,2013,9,20
264,695907A001,,2013-09-21,23.1,28.4,18.6,77.0,101.8,1.6,6.6,0.0,549,15.8,0,24.6,,,2013,9,21
265,695907A001,,2013-09-22,23.8,28.6,20.2,81.0,91.6,1.3,7.2,0.0,306,12.1,1119,25.0,,,2013,9,22
266,695907A001,,2013-09-23,23.5,28.2,19.6,84.6,173.6,1.2,5.1,0.0,326,11.7,1384,24.9,,,2013,9,23
267,695907A001,,2013-09-24,23.1,27.9,19.1,85.1,273.4,1.4,6.2,0.0,535,16.3,1381,27.5,,,2013,9,24
268,695907A001,,2013-09-25,18.7,21.9,15.7,84.2,106.5,3.8,11.5,2.0,354,14.5,1393,21.3,,,2013,9,25
269,695907A001,,2013-09-26,16.9,20.5,13.6,63.1,73.7,3.9,12.1,0.0,682,19.8,0,19.7,,,2013,9,26
270,695907A001,,2013-09-27,17.8,22.7,12.7,73.0,85.0,1.9,8.4,0.0,315,9.9,1004,18.4,,,2013,9,27
271,695907A001,,2013-09-28,21.6,26.4,16.3,75.9,146.2,1.8,8.3,0.0,309,13.5,60,23.3,,,2013,9,28
272,695907A001,,2013-09-29,20.5,22.1,18.5,93.7,153.5,1.7,7.7,44.5,0,3.9,1398,20.9,,,2013,9,29
273,695907A001,,2013-09-30,20.9,24.4,19.0,91.6,95.9,1.8,8.0,0.0,311,14.3,1412,23.5,,,2013,9,30
