no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
1,515804A001,장성군 장성읍,2022-01-01,-2.0,5.3,-8.2,58.8,346.3,0.1,4.3,0.0,479,10.7,0,-0.7,2.4,5.0,2022,1,1
2,515804A001,장성군 장성읍,2022-01-02,-2.1,6.2,-7.7,79.9,357.1,0.5,7.0,0.0,193,6.3,107,-1.6,2.2,5.0,2022,1,2
3,515804A001,장성군 장성읍,2022-01-03,-2.5,6.0,-9.2,77.5,334.6,0.4,5.4,0.0,511,11.8,137,-1.0,2.1,5.0,2022,1,3
4,515804A001,장성군 장성읍,2022-01-04,0.9,6.1,-4.1,63.1,358.7,1.5,8.1,0.0,514,11.9,439,2.2,2.6,5.0,2022,1,4
5,515804A001,장성군 장성읍,2022-01-05,0.9,5.3,-3.2,51.0,31.6,0.0,3.2,0.0,0,4.1,0,1.2,2.9,5.0,2022,1,5
6,515804A001,장성군 장성읍,2022-01-06,0.4,5.8,-5.7,55.8,356.6,1.1,7.8,0.0,525,12.2,0,1.2,3.3,5.0,2022,1,6
7,515804A001,장성군 장성읍,2022-01-07,-2.3,7.4,-9.8,66.5,351.7,0.2,5.0,0.0,515,12.7,92,-0.8,2.6,5.0,2022,1,7
8,515804A001,장성군 장성읍,2022-01-08,-1.8,7.3,-9.2,75.3,334.7,0.4,5.3,0.0,519,12.2,100,-0.4,2.4,5.0,2022,1,8
9,515804A001,장성군 장성읍,2022-01-09,1.3,8.0,-4.5,79.8,339.6,0.3,6.6,0.0,184,7.0,0,1.9,3.3,5.0,2022,1,9
10,515804A001,장성군 장성읍,2022-01-10,0.3,9.4,-6.9,75.6,336.4,0.3,6.8,0.0,446,10.7,162,1.5,3.2,5.0,2022,1,10
11,515804A001,장성군 장성읍,2022-01-11,-2.0,1.8,-4.5,81.4,349.7,2.2,11.6,2.0,136,6.9,1303,-1.3,3.3,5.0,2022,1,11
12,515804A001,장성군 장성읍,2022-01-12,-3.3,-0.1,-6.6,71.9,349.3,1.3,7.8,0.0,292,8.2,328,-2.8,2.6,5.0,2022,1,12
13,515804A001,장성군 장성읍,2022-01-13,-3.6,-0.2,-7.6,82.4,9.5,1.6,9.4,0.5,122,5.7,267,-3.1,1.9,5.0,2022,1,13
14,515804A001,장성군 장성읍,2022-01-14,-2.4,2.5,-6.8,61.2,7.5,1.2,7.7,0.0,513,13.0,0,-1.5,1.8,5.0,2022,1,14
15,515804A001,장성군 장성읍,2022-01-15,-0.3,8.5,-6.1,71.9,240.8,0.0,3.6,0.0,327,9.5,0,0.9,2.2,5.0,2022,1,15
16,515804A001,장성군 장성읍,2022-01-16,0.9,4.1,-1.6,73.0,321.8,1.8,10.0,0.0,175,8.4,480,1.5,3.1,5.0,2022,1,16
17,515804A001,장성군 장성읍,2022-01-17,-0.2,3.0,-3.5,68.1,353.3,1.1,10.3,0.0,169,7.0,153,0.4,2.7,5.0,2022,1,17
18,515804A001,장성군 장성읍,2022-01-18,-2.4,2.4,-6.5,52.4,4.6,1.5,7.8,0.0,542,13.6,0,-1.0,2.2,5.0,2022,1,18
19,515804A001,장성군 장성읍,2022-01-19,-2.5,6.8,-10.5,72.8,341.9,0.8,7.3,0.0,413,0.0,247,-1.0,1.7,5.0,2022,1,19
20,515804A001,장성군 장성읍,2022-01-20,-2.5,3.9,-7.5,62.2,3.8,0.8,6.8,0.0,543,13.0,0,-0.5,1.9,5.0,2022,1,20
21,515804A001,장성군 장성읍,2022-01-21,-1.9,7.5,-10.2,70.6,213.3,0.1,4.5,0.0,513,12.6,67,-0.3,1.9,5.0,2022,1,21
22,515804A001,장성군 장성읍,2022-01-22,3.9,11.7,-1.7,72.7,174.4,0.1,5.9,0.0,37,6.4,41,4.5,3.2,5.0,2022,1,22
23,515804A001,장성군 장성읍,2022-01-23,4.6,11.0,-0.7,73.8,11.6,0.5,6.9,0.0,7,5.1,0,4.7,4.6,5.0,2022,1,23
24,515804A001,장성군 장성읍,2022-01-24,3.5,11.1,-4.1,76.3,161.8,0.0,4.1,0.0,94,6.9,430,4.0,4.5,5.0,2022,1,24
25,515804A001,장성군 장성읍,2022-01-25,4.3,6.7,-2.0,78.2,234.8,0.1,3.9,0.0,0,2.7,335,4.2,5.3,5.0,2022,1,25
26,515804A001,장성군 장성읍,2022-01-26,2.5,7.6,-2.9,69.8,359.1,1.1,7.6,0.0,300,9.9,407,2.9,4.5,5.0,2022,1,26
27,515804A001,장성군 장성읍,2022-01-27,1.4,6.2,-3.2,59.8,346.1,1.0,7.5,0.0,504,12.5,0,2.7,4.4,5.0,2022,1,27
28,515804A001,장성군 장성읍,2022-01-28,0.3,4.7,-2.4,59.4,351.7,1.5,7.5,0.0,548,13.8,0,2.0,4.0,5.0,2022,1,28
29,515804A001,장성군 장성읍,2022-01-29,-0.1,3.9,-2.1,55.5,11.8,1.6,8.2,0.0,479,12.9,0,1.7,3.9,5.0,2022,1,29
30,515804A001,장성군 장성읍,2022-01-30,-0.7,4.5,-6.5,56.3,356.7,1.2,7.6,0.0,567,12.9,0,0.5,3.6,5.0,2022,1,30
31,515804A001,장성군 장성읍,2022-01-31,-1.7,7.1,-9.5,68.2,313.3,0.4,6.3,0.0,562,14.5,36,0.0,3.1,5.0,2022,1,31
