no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
91,026136A003,정선군 신동읍,2020-04-01,8.3,16.8,1.6,61.0,52.1,1.7,10.2,2.0,290.0,13.6,144,8.9,,,2020,4,1
92,026136A003,정선군 신동읍,2020-04-02,7.5,16.6,0.1,58.7,209.4,1.2,7.6,0.0,504.0,18.8,487,8.2,,,2020,4,2
93,026136A003,정선군 신동읍,2020-04-03,8.6,17.8,-2.1,39.4,236.0,1.4,8.6,0.0,626.0,22.0,0,9.2,,,2020,4,3
94,026136A003,정선군 신동읍,2020-04-04,6.2,13.7,-1.1,49.6,49.3,1.5,10.0,0.0,328.0,13.3,0,6.6,,,2020,4,4
95,026136A003,정선군 신동읍,2020-04-05,4.9,14.8,-4.5,44.7,200.8,1.2,8.0,0.0,631.0,22.7,0,5.8,,,2020,4,5
96,026136A003,정선군 신동읍,2020-04-06,7.4,17.4,-3.6,40.1,241.7,1.0,7.9,0.0,631.0,22.0,0,8.2,,,2020,4,6
97,026136A003,정선군 신동읍,2020-04-07,10.0,17.7,0.2,41.2,228.3,1.3,8.8,0.0,485.0,17.3,0,10.5,,,2020,4,7
98,026136A003,정선군 신동읍,2020-04-08,8.5,14.5,0.9,38.8,246.9,1.7,8.6,0.0,637.0,22.8,0,9.3,,,2020,4,8
99,026136A003,정선군 신동읍,2020-04-09,6.0,16.0,-2.6,51.7,53.4,1.6,8.3,0.0,583.0,21.5,0,7.2,,,2020,4,9
100,026136A003,정선군 신동읍,2020-04-10,7.9,15.5,-1.0,53.2,335.4,1.1,5.6,0.0,473.0,18.8,0,8.9,,,2020,4,10
101,026136A003,정선군 신동읍,2020-04-11,8.6,15.6,1.0,52.4,303.2,1.0,6.2,0.0,423.0,15.9,0,9.3,,,2020,4,11
102,026136A003,정선군 신동읍,2020-04-12,5.0,11.2,-1.0,75.2,56.3,1.5,8.2,1.5,198.0,11.7,202,5.4,,,2020,4,12
103,026136A003,정선군 신동읍,2020-04-13,7.1,14.2,0.2,47.5,83.0,1.7,10.2,0.0,518.0,20.1,192,7.6,,,2020,4,13
104,026136A003,정선군 신동읍,2020-04-14,9.5,21.5,-3.0,42.8,208.4,1.2,6.8,0.0,656.0,23.4,0,10.1,,,2020,4,14
105,026136A003,정선군 신동읍,2020-04-15,11.4,23.0,-0.1,42.2,50.2,1.4,7.4,0.0,640.0,19.7,0,12.1,,,2020,4,15
106,026136A003,정선군 신동읍,2020-04-16,13.4,22.2,5.9,49.9,86.7,1.8,6.0,0.0,656.0,21.7,0,14.4,,,2020,4,16
107,026136A003,정선군 신동읍,2020-04-17,9.9,14.5,7.0,75.2,73.5,1.1,6.7,2.5,28.0,6.5,558,10.1,,,2020,4,17
108,026136A003,정선군 신동읍,2020-04-18,9.9,16.1,4.9,76.5,1.1,0.8,8.4,0.0,314.0,11.2,605,10.5,,,2020,4,18
109,026136A003,정선군 신동읍,2020-04-19,8.5,14.7,3.7,79.7,51.7,0.9,8.4,12.5,3.0,7.8,272,8.7,,,2020,4,19
110,026136A003,정선군 신동읍,2020-04-20,9.3,13.5,6.8,76.9,241.0,1.3,11.1,0.5,73.0,8.6,616,9.5,,,2020,4,20
111,026136A003,정선군 신동읍,2020-04-21,6.7,11.7,2.3,46.6,251.6,2.4,13.8,0.0,468.0,19.5,0,7.2,,,2020,4,21
112,026136A003,정선군 신동읍,2020-04-22,5.2,9.5,2.6,40.9,255.4,2.3,11.5,0.0,413.0,18.3,0,6.2,,,2020,4,22
113,026136A003,정선군 신동읍,2020-04-23,7.0,13.7,2.3,41.2,251.8,2.3,9.0,0.0,472.0,20.9,0,8.2,,,2020,4,23
114,026136A003,정선군 신동읍,2020-04-24,7.8,15.1,-1.6,45.0,239.4,1.8,13.7,0.0,610.0,20.7,0,8.6,,,2020,4,24
115,026136A003,정선군 신동읍,2020-04-25,12.6,20.4,1.8,40.1,257.0,1.9,14.4,0.0,457.0,17.4,0,12.9,,,2020,4,25
116,026136A003,정선군 신동읍,2020-04-26,10.0,15.8,3.9,56.9,56.9,1.2,8.7,0.0,430.0,17.6,0,10.7,,,2020,4,26
117,026136A003,정선군 신동읍,2020-04-27,8.1,16.5,-0.1,61.3,108.3,1.2,8.7,0.0,458.0,17.5,0,9.0,,,2020,4,27
118,026136A003,정선군 신동읍,2020-04-28,11.5,20.1,1.7,50.4,241.6,1.4,9.9,0.0,629.0,23.2,0,12.7,,,2020,4,28
119,026136A003,정선군 신동읍,2020-04-29,13.9,22.8,3.9,45.7,268.1,1.1,30.3,0.0,713.0,23.6,0,14.6,,,2020,4,29
120,026136A003,정선군 신동읍,2020-04-30,15.5,24.5,4.3,51.1,262.7,1.4,9.3,0.0,708.0,24.3,0,16.2,,,2020,4,30
