stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
380959A001,충주시 달천동,2024-01-01,2.7,6.9,0.7,91.5,143.6,0.1,1.8,0.0,163,6.0,0,,,22.0,2024,1,1
380959A001,충주시 달천동,2024-01-02,2.4,4.9,0.2,90.6,73.8,0.1,2.0,0.0,0,2.5,0,,,21.5,2024,1,2
380959A001,충주시 달천동,2024-01-03,1.3,3.5,-0.4,88.8,339.5,0.2,2.9,0.5,0,2.6,0,,,21.1,2024,1,3
380959A001,충주시 달천동,2024-01-04,-0.5,5.0,-5.3,82.4,145.9,0.1,2.8,0.0,374,9.1,0,,,20.6,2024,1,4
380959A001,충주시 달천동,2024-01-05,2.9,9.2,-0.6,85.2,272.1,0.3,4.3,0.0,112,4.3,0,,,20.4,2024,1,5
380959A001,충주시 달천동,2024-01-06,0.8,4.8,-3.0,68.4,38.8,0.7,4.3,0.0,479,10.8,0,,,20.1,2024,1,6
380959A001,충주시 달천동,2024-01-07,-2.4,-0.2,-7.0,56.8,55.5,1.9,12.8,0.0,457,11.0,0,,,19.9,2024,1,7
380959A001,충주시 달천동,2024-01-08,-5.4,0.8,-10.4,59.0,58.9,0.2,3.0,0.0,494,11.1,0,,,19.6,2024,1,8
380959A001,충주시 달천동,2024-01-09,-2.1,0.3,-6.1,75.4,215.1,0.0,2.7,0.5,0,2.1,0,,,19.5,2024,1,9
380959A001,충주시 달천동,2024-01-10,0.3,3.4,-1.6,84.9,287.7,0.2,2.5,5.0,284,7.4,0,,,19.6,2024,1,10
380959A001,충주시 달천동,2024-01-11,0.1,3.1,-2.7,76.8,278.0,0.4,3.2,0.0,4,4.6,0,,,20.3,2024,1,11
380959A001,충주시 달천동,2024-01-12,2.1,5.9,-3.3,63.7,43.8,0.8,4.9,0.0,469,10.7,0,,,20.7,2024,1,12
380959A001,충주시 달천동,2024-01-13,-1.6,5.4,-5.9,64.6,151.9,0.2,3.4,0.0,504,11.3,0,,,20.3,2024,1,13
380959A001,충주시 달천동,2024-01-14,-1.2,5.1,-6.6,81.4,62.0,0.3,3.8,3.5,232,4.3,0,,,20.2,2024,1,14
380959A001,충주시 달천동,2024-01-15,-1.5,1.3,-5.2,59.6,34.2,1.4,4.7,0.0,458,11.7,0,,,21.0,2024,1,15
380959A001,충주시 달천동,2024-01-16,-3.2,3.9,-8.4,72.2,269.0,0.1,1.7,0.0,487,10.4,0,,,20.4,2024,1,16
380959A001,충주시 달천동,2024-01-17,-0.3,2.7,-5.1,84.8,,0.0,1.3,9.5,23,3.1,0,,,20.5,2024,1,17
380959A001,충주시 달천동,2024-01-18,3.5,5.8,1.4,93.8,67.0,0.0,2.5,8.5,0,2.6,0,,,25.2,2024,1,18
380959A001,충주시 달천동,2024-01-19,5.2,6.9,3.5,69.9,163.4,1.6,6.5,0.0,2,4.2,0,,,23.2,2024,1,19
380959A001,충주시 달천동,2024-01-20,3.6,5.8,1.6,77.9,150.2,0.9,6.8,5.0,0,1.3,0,,,22.8,2024,1,20
380959A001,충주시 달천동,2024-01-21,3.2,6.7,0.8,81.9,89.0,0.6,5.1,0.5,95,5.4,0,,,23.2,2024,1,21
380959A001,충주시 달천동,2024-01-22,-5.6,1.1,-10.4,66.3,72.5,2.5,7.8,0.0,121,6.2,0,,,22.2,2024,1,22
380959A001,충주시 달천동,2024-01-23,-10.3,-7.2,-12.6,57.6,89.5,2.0,7.9,0.0,422,10.7,0,,,21.0,2024,1,23
380959A001,충주시 달천동,2024-01-24,-8.4,-4.1,-12.7,55.7,54.1,1.3,6.3,0.0,507,12.1,0,,,19.8,2024,1,24
380959A001,충주시 달천동,2024-01-25,-6.0,-0.1,-11.6,55.9,20.8,0.9,4.1,0.0,524,12.5,0,,,18.9,2024,1,25
380959A001,충주시 달천동,2024-01-26,-3.5,3.7,-9.7,70.2,319.9,0.5,4.9,0.0,514,12.1,0,,,18.4,2024,1,26
380959A001,충주시 달천동,2024-01-27,-1.7,4.4,-6.9,72.9,36.9,0.4,3.6,0.0,462,11.2,0,,,18.5,2024,1,27
380959A001,충주시 달천동,2024-01-28,-1.1,3.1,-4.6,68.9,43.5,0.5,4.5,0.0,333,9.2,0,,,18.7,2024,1,28
380959A001,충주시 달천동,2024-01-29,-2.2,4.6,-7.0,73.4,104.2,0.2,3.3,0.0,483,12.1,0,,,18.9,2024,1,29
380959A001,충주시 달천동,2024-01-30,-0.9,8.9,-7.4,69.5,269.2,0.1,2.0,0.0,510,11.9,0,,,18.9,2024,1,30
380959A001,충주시 달천동,2024-01-31,3.2,11.5,-3.1,62.5,87.9,0.3,3.2,0.0,496,12.1,0,,,19.2,2024,1,31
