stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt
063531B010,서귀포 감산리,2024-10-01,23.1,28.8,18.1,82.8,,0.0,9.5,0.5,,10.7,198.0,22.6,,12.8
063531B010,서귀포 감산리,2024-10-02,19.0,22.7,16.8,59.5,,0.0,10.4,0.0,,13.3,0.0,19.1,,12.5
063531B010,서귀포 감산리,2024-10-03,18.7,23.1,15.9,65.8,,0.0,7.9,0.0,,11.3,0.0,18.6,,12.3
063531B010,서귀포 감산리,2024-10-04,20.1,27.6,13.8,74.0,,0.0,5.8,0.0,,19.5,0.0,20.8,,12.1
063531B010,서귀포 감산리,2024-10-05,20.1,28.3,12.2,70.7,,0.0,4.9,0.0,,18.8,0.0,20.6,,11.8
063531B010,서귀포 감산리,2024-10-06,20.1,27.4,17.1,83.4,,0.0,4.8,9.0,,9.0,458.0,20.0,,11.4
063531B010,서귀포 감산리,2024-10-07,18.2,21.8,15.5,80.6,,0.0,6.9,1.5,,6.1,314.0,17.2,,11.1
063531B010,서귀포 감산리,2024-10-08,19.4,24.4,16.0,78.3,,0.0,6.4,1.0,,17.4,126.0,18.6,,11.7
063531B010,서귀포 감산리,2024-10-09,18.6,24.8,13.6,81.9,,0.0,5.2,12.0,,6.8,438.0,17.5,,12.0
063531B010,서귀포 감산리,2024-10-10,19.7,25.2,16.2,79.5,,0.0,4.7,0.5,,11.4,191.0,18.8,,13.6
063531B010,서귀포 감산리,2024-10-11,19.3,26.7,14.0,77.5,,0.0,3.9,0.0,,13.0,219.0,18.0,,13.5
063531B010,서귀포 감산리,2024-10-12,19.1,27.4,12.6,78.7,,0.0,5.4,0.0,,15.1,531.0,18.0,,13.2
063531B010,서귀포 감산리,2024-10-13,20.0,27.8,11.6,69.4,,0.0,6.7,0.0,,16.5,0.0,18.8,,13.0
063531B010,서귀포 감산리,2024-10-14,22.2,27.2,19.6,84.0,,0.0,5.1,7.5,,7.0,382.0,20.8,,12.5
