no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
182,487915A001,포천시 신북면,2014-07-01,24.8,32.8,18.4,77.8,126.9,0.3,3.2,0.0,682.0,,,24.8,,,2014,7,1
183,487915A001,포천시 신북면,2014-07-02,24.2,31.5,20.7,86.2,137.5,0.3,4.6,5.5,598.0,,,24.2,,,2014,7,2
184,487915A001,포천시 신북면,2014-07-03,20.5,21.8,19.5,99.4,101.8,0.2,4.7,9.5,27.0,,,20.5,,,2014,7,3
185,487915A001,포천시 신북면,2014-07-04,24.4,32.0,18.8,77.3,89.4,0.4,2.7,0.0,808.0,,,24.4,,,2014,7,4
186,487915A001,포천시 신북면,2014-07-05,24.7,30.1,19.0,80.8,114.2,0.1,2.3,0.0,665.0,,,24.7,,,2014,7,5
187,487915A001,포천시 신북면,2014-07-06,24.9,32.0,19.6,76.6,227.7,0.5,4.7,0.0,706.0,,,24.9,,,2014,7,6
188,487915A001,포천시 신북면,2014-07-07,25.3,34.9,17.3,74.5,112.4,0.4,3.1,0.0,808.0,,,25.3,,,2014,7,7
189,487915A001,포천시 신북면,2014-07-08,24.6,30.0,21.7,86.6,152.3,0.3,3.5,0.0,425.0,,,24.6,,,2014,7,8
190,487915A001,포천시 신북면,2014-07-09,25.3,33.8,22.4,92.5,100.7,0.3,4.5,13.0,363.0,,,25.3,,,2014,7,9
191,487915A001,포천시 신북면,2014-07-10,26.3,33.1,21.3,77.6,91.1,0.6,4.0,0.0,646.0,,,26.3,,,2014,7,10
192,487915A001,포천시 신북면,2014-07-11,25.0,33.4,16.9,72.1,215.2,0.7,6.1,0.0,767.0,,,25.0,,,2014,7,11
193,487915A001,포천시 신북면,2014-07-12,24.4,30.0,19.6,80.6,240.6,0.5,4.1,0.0,339.0,,,24.4,,,2014,7,12
194,487915A001,포천시 신북면,2014-07-13,24.1,30.3,20.3,82.3,203.9,0.6,4.6,0.0,658.0,,,24.1,,,2014,7,13
195,487915A001,포천시 신북면,2014-07-14,25.4,31.5,19.6,77.0,168.0,0.5,3.7,0.0,713.0,,,25.4,,,2014,7,14
196,487915A001,포천시 신북면,2014-07-15,24.6,32.6,20.1,80.1,184.5,0.4,3.5,14.5,624.0,,,24.6,,,2014,7,15
197,487915A001,포천시 신북면,2014-07-16,24.3,30.9,19.7,83.5,177.7,0.2,2.7,0.0,514.0,,,24.3,,,2014,7,16
198,487915A001,포천시 신북면,2014-07-17,25.1,29.3,21.9,83.0,238.6,0.6,3.9,0.0,435.0,,,25.1,,,2014,7,17
199,487915A001,포천시 신북면,2014-07-18,25.6,30.7,22.2,85.9,232.7,0.5,4.6,0.0,455.0,,,25.6,,,2014,7,18
200,487915A001,포천시 신북면,2014-07-19,26.1,30.7,22.5,85.7,112.9,0.3,2.4,0.0,417.0,,,26.1,,,2014,7,19
201,487915A001,포천시 신북면,2014-07-20,27.1,32.5,23.0,83.9,90.9,0.4,3.5,0.0,634.0,,,27.1,,,2014,7,20
202,487915A001,포천시 신북면,2014-07-21,26.5,32.2,22.0,82.2,203.9,0.4,4.2,0.0,660.0,,,26.5,,,2014,7,21
203,487915A001,포천시 신북면,2014-07-22,24.7,27.9,22.8,90.3,253.3,0.7,4.1,19.0,124.0,,,24.7,,,2014,7,22
204,487915A001,포천시 신북면,2014-07-23,24.4,27.7,21.3,91.3,256.9,1.1,4.8,22.0,232.0,,,24.4,,,2014,7,23
205,487915A001,포천시 신북면,2014-07-24,22.7,29.7,18.4,89.9,252.1,0.4,2.4,8.0,436.0,,,22.7,,,2014,7,24
206,487915A001,포천시 신북면,2014-07-25,24.4,30.8,20.5,96.0,157.3,0.6,6.9,77.5,358.0,,,24.4,,,2014,7,25
207,487915A001,포천시 신북면,2014-07-26,22.3,26.8,20.3,90.1,262.2,2.4,12.0,3.0,57.0,,,22.3,,,2014,7,26
208,487915A001,포천시 신북면,2014-07-27,24.4,30.5,20.5,81.9,216.6,0.3,3.2,0.0,703.0,,,24.4,,,2014,7,27
209,487915A001,포천시 신북면,2014-07-28,24.3,31.3,18.7,82.3,233.4,0.2,3.0,0.0,709.0,,,24.3,,,2014,7,28
210,487915A001,포천시 신북면,2014-07-29,25.4,32.4,20.6,75.6,229.4,0.5,3.6,0.0,752.0,,,25.4,,,2014,7,29
211,487915A001,포천시 신북면,2014-07-30,26.4,33.1,21.7,84.0,231.1,0.3,4.0,0.0,606.0,,,26.4,,,2014,7,30
212,487915A001,포천시 신북면,2014-07-31,26.1,32.9,22.3,90.5,223.3,0.2,4.8,22.0,464.0,,,26.1,,,2014,7,31
