no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year
8,365803A001,진천군 진천읍,2010-01-08,-8.3,-3.5,-12.2,74.1,51.5,1.0,2.9,1.0,,0.0,0.0,,-0.7,,2010
9,365803A001,진천군 진천읍,2010-01-09,-8.7,-4.1,-13.5,83.3,357.2,0.1,-1.0,0.0,,0.0,96.0,,-1.0,,2010
10,365803A001,진천군 진천읍,2010-01-10,-5.7,-1.4,-9.9,82.9,358.4,0.6,2.5,0.0,,0.0,90.0,,0.3,,2010
11,365803A001,진천군 진천읍,2010-01-11,-5.6,-0.7,-9.9,78.7,157.6,1.2,1.9,0.0,,0.0,18.0,,0.0,,2010
12,365803A001,진천군 진천읍,2010-01-12,-8.1,-4.3,-13.2,60.6,160.4,2.6,6.9,0.0,,0.0,0.0,,-2.4,,2010
13,365803A001,진천군 진천읍,2010-01-13,-12.4,-7.6,-17.1,60.4,142.8,2.3,7.8,0.0,,0.0,0.0,,-5.0,,2010
14,365803A001,진천군 진천읍,2010-01-14,-12.4,-4.3,-19.1,70.5,6.8,1.0,6.1,0.0,,0.0,0.0,,-3.9,,2010
15,365803A001,진천군 진천읍,2010-01-15,-6.5,-0.3,-12.1,75.0,161.7,1.0,3.6,0.0,,0.0,30.0,,-0.8,,2010
16,365803A001,진천군 진천읍,2010-01-16,-9.4,-1.1,-16.0,68.4,8.8,1.2,8.0,0.0,,0.0,12.0,,-3.2,,2010
17,365803A001,진천군 진천읍,2010-01-17,-8.6,0.3,-15.1,70.1,13.6,1.1,7.9,0.0,,0.0,18.0,,-3.4,,2010
18,365803A001,진천군 진천읍,2010-01-18,-5.6,0.8,-11.6,76.5,358.2,0.5,0.5,0.0,,0.0,42.0,,-1.7,,2010
19,365803A001,진천군 진천읍,2010-01-19,-1.8,4.3,-8.6,77.5,14.8,0.3,4.6,0.0,,0.0,144.0,,0.2,,2010
20,365803A001,진천군 진천읍,2010-01-20,4.9,7.0,1.7,91.8,140.0,0.7,-1.0,0.0,,0.0,162.0,,4.7,,2010
21,365803A001,진천군 진천읍,2010-01-21,-1.7,4.1,-5.9,69.7,161.0,4.1,7.8,0.0,,0.0,48.0,,1.5,,2010
22,365803A001,진천군 진천읍,2010-01-22,-5.6,-1.6,-8.4,57.7,159.9,3.8,8.3,0.0,,0.0,0.0,,-2.2,,2010
23,365803A001,진천군 진천읍,2010-01-23,-5.0,0.0,-9.9,64.7,134.9,2.3,8.1,0.0,,0.0,0.0,,-1.3,,2010
24,365803A001,진천군 진천읍,2010-01-24,-1.4,3.5,-7.0,73.3,133.7,4.0,3.9,0.0,,0.0,0.0,,1.0,,2010
25,365803A001,진천군 진천읍,2010-01-25,-0.9,2.4,-6.5,56.3,156.5,6.2,6.9,0.0,,0.0,0.0,,1.3,,2010
26,365803A001,진천군 진천읍,2010-01-26,-5.5,2.3,-11.8,59.4,5.2,1.8,8.2,0.0,,0.0,0.0,,-1.9,,2010
27,365803A001,진천군 진천읍,2010-01-27,-2.7,3.1,-8.3,82.1,3.3,0.2,3.7,0.0,,0.0,96.0,,0.0,,2010
28,365803A001,진천군 진천읍,2010-01-28,1.7,4.9,-2.1,66.7,164.4,3.8,3.8,0.0,,0.0,42.0,,2.8,,2010
29,365803A001,진천군 진천읍,2010-01-29,-2.6,2.8,-8.1,65.5,157.9,2.6,5.3,0.0,,0.0,0.0,,0.8,,2010
30,365803A001,진천군 진천읍,2010-01-30,-1.2,6.1,-6.3,74.7,122.5,1.2,4.0,0.0,,0.0,48.0,,1.2,,2010
31,365803A001,진천군 진천읍,2010-01-31,-0.1,7.2,-4.8,82.0,11.0,0.6,4.8,0.0,,0.0,60.0,,1.5,,2010
32,365803A001,진천군 진천읍,2010-02-01,0.1,5.2,-1.5,88.3,0.0,2.5,1.7,0.0,,0.0,96.0,,2.5,,2010
