no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
1,770270A001,영천시 오미동,2018-01-01,0.9,5.5,-3.0,45.9,280.7,1.7,9.6,0.0,,,0,-0.5,3.0,24.5,2018,1,1
2,770270A001,영천시 오미동,2018-01-02,0.5,6.7,-7.2,66.3,285.5,1.7,9.2,0.0,,,0,-0.7,2.6,24.5,2018,1,2
3,770270A001,영천시 오미동,2018-01-03,-0.3,4.7,-4.6,41.2,287.7,1.7,6.6,0.0,,,0,-1.2,2.6,24.5,2018,1,3
4,770270A001,영천시 오미동,2018-01-04,-0.1,5.5,-4.1,48.9,291.1,1.1,5.3,0.0,,,0,-0.4,2.6,24.5,2018,1,4
5,770270A001,영천시 오미동,2018-01-05,1.7,6.2,-1.0,47.0,289.3,1.6,7.3,0.0,,,0,1.2,3.5,24.4,2018,1,5
6,770270A001,영천시 오미동,2018-01-06,-0.1,6.9,-6.5,55.0,285.0,1.6,7.0,0.0,,,0,-0.8,3.1,24.3,2018,1,6
7,770270A001,영천시 오미동,2018-01-07,-1.8,5.1,-9.6,67.4,191.6,0.3,2.4,0.0,,,0,-2.6,2.1,24.3,2018,1,7
8,770270A001,영천시 오미동,2018-01-08,1.8,4.5,-1.3,88.3,281.7,1.1,7.3,2.0,,,584,1.0,3.2,24.4,2018,1,8
9,770270A001,영천시 오미동,2018-01-09,-0.3,3.1,-3.0,73.2,295.0,3.1,10.0,0.0,,,0,-1.2,2.8,24.2,2018,1,9
10,770270A001,영천시 오미동,2018-01-10,-3.4,0.0,-6.8,66.3,292.2,2.6,9.4,0.0,,,0,-4.1,1.7,24.2,2018,1,10
11,770270A001,영천시 오미동,2018-01-11,-7.0,-3.5,-9.4,56.1,293.6,2.7,9.7,0.0,,,0,-7.5,0.4,24.2,2018,1,11
12,770270A001,영천시 오미동,2018-01-12,-7.5,-2.6,-10.9,51.9,283.6,2.2,7.2,0.0,,,0,-7.9,-0.4,24.1,2018,1,12
13,770270A001,영천시 오미동,2018-01-13,-3.2,3.2,-7.2,76.0,267.0,0.9,6.7,0.0,,,0,-4.0,-0.4,24.0,2018,1,13
14,770270A001,영천시 오미동,2018-01-14,-2.9,8.0,-10.8,83.9,201.2,0.5,5.1,0.0,,,0,-3.4,-0.1,24.0,2018,1,14
15,770270A001,영천시 오미동,2018-01-15,1.9,12.6,-5.5,78.8,293.8,0.8,7.8,0.0,,,0,0.9,1.2,24.1,2018,1,15
16,770270A001,영천시 오미동,2018-01-16,2.6,9.5,-4.4,90.1,279.3,0.4,6.1,8.5,,,460,1.7,2.4,24.2,2018,1,16
17,770270A001,영천시 오미동,2018-01-17,4.0,7.5,1.2,99.6,277.3,0.7,4.3,9.5,,,1120,3.3,4.0,31.3,2018,1,17
18,770270A001,영천시 오미동,2018-01-18,5.1,8.9,0.5,78.5,296.3,1.5,5.7,0.0,,,197,3.8,4.4,33.6,2018,1,18
19,770270A001,영천시 오미동,2018-01-19,1.9,7.9,-4.2,62.7,294.5,1.2,7.1,0.0,,,0,1.0,3.4,33.5,2018,1,19
20,770270A001,영천시 오미동,2018-01-20,0.6,7.9,-5.2,71.5,287.4,0.7,5.8,0.0,,,0,-0.5,2.9,33.4,2018,1,20
21,770270A001,영천시 오미동,2018-01-21,0.8,9.9,-6.0,70.2,269.7,0.5,4.7,0.0,,,0,0.4,2.9,33.2,2018,1,21
22,770270A001,영천시 오미동,2018-01-22,3.6,9.0,-0.1,73.3,273.2,0.8,9.1,0.0,,,231,3.1,3.7,33.2,2018,1,22
23,770270A001,영천시 오미동,2018-01-23,-4.1,3.2,-8.7,46.4,294.1,3.7,11.3,0.0,,,0,-4.3,2.6,33.1,2018,1,23
24,770270A001,영천시 오미동,2018-01-24,-9.3,-5.9,-12.6,38.8,290.2,3.6,10.3,0.0,,,0,-9.3,0.9,33.0,2018,1,24
25,770270A001,영천시 오미동,2018-01-25,-9.1,-4.0,-12.8,41.2,293.1,3.0,8.8,0.0,,,0,-9.2,0.1,32.7,2018,1,25
26,770270A001,영천시 오미동,2018-01-26,-9.4,-4.1,-13.6,41.1,299.1,2.7,7.7,0.0,,,0,-9.6,-0.3,31.7,2018,1,26
27,770270A001,영천시 오미동,2018-01-27,-6.8,2.7,-15.0,45.4,234.6,0.7,7.6,0.0,,,0,-7.0,-0.6,29.6,2018,1,27
28,770270A001,영천시 오미동,2018-01-28,-1.5,2.7,-5.8,38.9,294.8,2.7,10.8,0.0,,,0,-1.8,-0.1,29.9,2018,1,28
29,770270A001,영천시 오미동,2018-01-29,-5.0,-0.8,-7.6,42.5,286.9,2.7,9.4,0.0,,,0,-5.4,-0.1,30.5,2018,1,29
30,770270A001,영천시 오미동,2018-01-30,-4.1,1.8,-10.7,52.1,286.6,1.7,9.5,0.0,,,0,-4.8,-0.2,30.4,2018,1,30
31,770270A001,영천시 오미동,2018-01-31,-1.1,5.9,-8.8,57.7,313.8,1.2,8.5,0.0,,,0,-1.8,-0.1,30.2,2018,1,31
