no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
1,526821A001,영암군 덕진면,2018-01-01,-0.1,6.8,-5.5,77.8,292.4,0.9,7.8,0.0,519,11.7,162,,4.4,28.0,2018,1,1
2,526821A001,영암군 덕진면,2018-01-02,0.3,8.4,-7.3,79.1,286.2,0.8,7.0,0.0,434,10.1,85,,3.7,28.0,2018,1,2
3,526821A001,영암군 덕진면,2018-01-03,-1.0,3.9,-4.8,71.2,258.2,1.4,8.9,0.0,543,12.1,0,,3.8,27.8,2018,1,3
4,526821A001,영암군 덕진면,2018-01-04,-0.9,2.2,-3.8,69.3,67.1,1.0,6.5,0.0,121,6.4,0,,3.8,27.7,2018,1,4
5,526821A001,영암군 덕진면,2018-01-05,0.5,4.4,-1.9,73.2,277.7,1.2,9.0,0.0,145,6.5,0,,4.1,27.6,2018,1,5
6,526821A001,영암군 덕진면,2018-01-06,1.3,7.3,-5.5,69.8,271.8,1.1,8.0,0.0,530,12.3,0,,4.3,27.5,2018,1,6
7,526821A001,영암군 덕진면,2018-01-07,0.7,7.2,-6.8,82.1,43.2,0.4,3.7,1.0,18,3.7,309,,3.8,27.5,2018,1,7
8,526821A001,영암군 덕진면,2018-01-08,3.1,4.3,1.9,91.8,297.3,1.7,9.8,2.5,0,2.9,928,,4.6,27.4,2018,1,8
9,526821A001,영암군 덕진면,2018-01-09,0.1,2.5,-1.9,84.1,290.3,3.0,11.6,0.0,222,6.1,150,,4.4,27.7,2018,1,9
10,526821A001,영암군 덕진면,2018-01-10,-2.3,0.3,-5.1,95.5,286.7,2.6,12.3,1.0,108,6.6,638,,4.1,28.2,2018,1,10
11,526821A001,영암군 덕진면,2018-01-11,-6.1,-2.7,-11.2,95.4,277.6,0.8,10.7,1.0,124,4.7,34,,4.0,28.6,2018,1,11
12,526821A001,영암군 덕진면,2018-01-12,-9.5,-2.8,-16.1,89.1,249.3,0.2,3.9,2.0,408,6.2,117,,4.1,29.1,2018,1,12
13,526821A001,영암군 덕진면,2018-01-13,-5.1,4.5,-10.4,87.5,,0.0,0.2,5.5,401,10.9,83,,4.0,29.6,2018,1,13
14,526821A001,영암군 덕진면,2018-01-14,-1.5,8.1,-11.2,83.6,126.1,1.0,6.7,3.0,285,9.2,42,,3.9,30.4,2018,1,14
15,526821A001,영암군 덕진면,2018-01-15,2.7,11.2,-3.8,88.5,211.6,0.3,3.4,0.0,527,11.8,571,,3.9,31.4,2018,1,15
16,526821A001,영암군 덕진면,2018-01-16,2.5,6.2,-2.2,99.3,93.6,0.5,4.1,24.5,0,1.4,1392,,3.7,32.8,2018,1,16
17,526821A001,영암군 덕진면,2018-01-17,4.7,8.3,0.4,93.0,284.2,1.0,5.3,4.0,90,4.9,914,,4.6,32.5,2018,1,17
18,526821A001,영암군 덕진면,2018-01-18,3.3,8.9,-2.0,88.6,304.0,1.0,7.7,0.0,419,9.7,693,,4.9,31.0,2018,1,18
19,526821A001,영암군 덕진면,2018-01-19,0.2,8.3,-4.4,77.2,281.0,0.7,6.1,0.0,478,13.0,94,,4.2,30.3,2018,1,19
20,526821A001,영암군 덕진면,2018-01-20,0.2,9.1,-6.1,81.5,261.6,0.6,4.9,0.0,504,12.2,151,,3.6,30.0,2018,1,20
21,526821A001,영암군 덕진면,2018-01-21,0.6,8.2,-4.8,86.3,271.1,0.4,3.4,0.0,232,8.1,101,,3.5,29.7,2018,1,21
22,526821A001,영암군 덕진면,2018-01-22,4.3,10.4,0.0,79.0,264.4,1.9,11.7,0.0,316,9.1,4,,4.4,29.5,2018,1,22
23,526821A001,영암군 덕진면,2018-01-23,-3.1,1.7,-7.6,68.9,261.3,3.1,11.5,0.0,284,9.4,0,,4.5,29.2,2018,1,23
24,526821A001,영암군 덕진면,2018-01-24,-7.8,-4.1,-11.4,64.5,122.8,2.2,10.0,0.0,582,14.5,0,,3.1,29.0,2018,1,24
25,526821A001,영암군 덕진면,2018-01-25,-7.3,-3.5,-10.1,65.1,208.0,2.9,11.9,0.0,420,13.2,0,,2.2,28.9,2018,1,25
26,526821A001,영암군 덕진면,2018-01-26,-7.5,-4.0,-10.5,74.4,228.5,2.6,11.8,0.0,412,12.3,0,,1.8,28.6,2018,1,26
27,526821A001,영암군 덕진면,2018-01-27,-5.9,1.6,-13.3,62.4,250.1,0.7,5.6,0.0,574,14.6,0,,1.4,28.1,2018,1,27
28,526821A001,영암군 덕진면,2018-01-28,-1.6,2.7,-4.2,61.0,260.9,1.6,7.8,0.0,437,11.3,0,,1.9,28.0,2018,1,28
29,526821A001,영암군 덕진면,2018-01-29,-4.2,0.1,-8.4,76.4,212.3,1.2,9.3,0.0,344,10.4,5,,2.2,28.1,2018,1,29
30,526821A001,영암군 덕진면,2018-01-30,-4.4,1.5,-9.9,75.9,272.8,0.6,6.6,0.0,416,12.2,76,,1.8,28.1,2018,1,30
31,526821A001,영암군 덕진면,2018-01-31,-2.5,4.8,-8.8,79.2,207.2,0.2,3.8,0.0,244,8.1,109,,1.7,28.1,2018,1,31
