no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
335,750823A005,영주시 부석면,2013-12-01,3.4,9.4,-1.1,67.2,41.4,0.1,4.8,0.5,,10.6,84,,,,2013,12,1
336,750823A005,영주시 부석면,2013-12-02,2.6,7.2,-2.3,63.3,67.3,0.2,7.0,0.0,,8.7,0,,,,2013,12,2
337,750823A005,영주시 부석면,2013-12-03,3.6,9.2,-0.2,65.6,334.9,0.2,6.0,0.0,,9.4,0,,,,2013,12,3
338,750823A005,영주시 부석면,2013-12-04,3.8,10.3,-2.1,66.2,10.7,0.2,5.4,0.0,,10.8,244,,,,2013,12,4
339,750823A005,영주시 부석면,2013-12-05,5.2,9.7,1.2,65.2,358.3,0.3,4.9,0.0,,7.5,0,,,,2013,12,5
340,750823A005,영주시 부석면,2013-12-06,2.6,7.1,-0.8,50.8,335.5,0.2,4.8,0.0,,10.6,0,,,,2013,12,6
341,750823A005,영주시 부석면,2013-12-07,1.3,6.4,-2.0,70.3,12.7,0.0,4.2,0.0,,5.7,356,,,,2013,12,7
342,750823A005,영주시 부석면,2013-12-08,2.2,9.4,-3.1,77.0,,0.0,1.5,0.0,,10.0,589,,,,2013,12,8
343,750823A005,영주시 부석면,2013-12-09,3.4,6.1,0.8,86.9,0.2,0.1,6.8,15.5,,0.3,1005,,,,2013,12,9
344,750823A005,영주시 부석면,2013-12-10,0.4,4.9,-3.5,74.3,7.3,0.4,7.5,0.5,,5.8,187,,,,2013,12,10
345,750823A005,영주시 부석면,2013-12-11,-1.8,1.6,-5.1,59.4,313.2,0.6,7.3,0.5,,9.0,81,,,,2013,12,11
346,750823A005,영주시 부석면,2013-12-12,-3.0,1.8,-7.6,63.9,27.3,0.4,11.1,0.0,,7.0,152,,,,2013,12,12
347,750823A005,영주시 부석면,2013-12-13,-7.1,-2.0,-12.4,53.7,137.7,0.5,8.1,0.0,,6.2,0,,,,2013,12,13
348,750823A005,영주시 부석면,2013-12-14,-3.5,0.5,-8.5,61.8,163.1,0.4,9.4,0.0,,9.4,399,,,,2013,12,14
349,750823A005,영주시 부석면,2013-12-15,-4.3,0.1,-7.9,49.3,348.6,0.6,7.0,0.0,,11.6,0,,,,2013,12,15
350,750823A005,영주시 부석면,2013-12-16,-3.8,3.0,-10.2,55.2,,0.0,0.6,0.0,,7.8,0,,,,2013,12,16
351,750823A005,영주시 부석면,2013-12-17,0.8,8.9,-5.0,61.4,,0.0,0.2,3.5,,6.3,0,,,,2013,12,17
352,750823A005,영주시 부석면,2013-12-18,2.2,7.1,-0.6,70.8,34.6,0.1,4.9,1.5,,7.5,0,,,,2013,12,18
353,750823A005,영주시 부석면,2013-12-19,-2.4,1.2,-6.9,67.6,347.5,0.6,7.6,0.0,,6.8,51,,,,2013,12,19
354,750823A005,영주시 부석면,2013-12-20,-5.4,-0.9,-9.0,67.3,4.0,0.7,9.4,0.0,,9.2,63,,,,2013,12,20
355,750823A005,영주시 부석면,2013-12-21,-2.0,3.8,-7.5,63.6,97.1,0.3,7.8,0.0,,10.7,0,,,,2013,12,21
356,750823A005,영주시 부석면,2013-12-22,-3.1,2.8,-8.9,66.9,56.4,0.1,4.7,0.5,,10.1,0,,,,2013,12,22
357,750823A005,영주시 부석면,2013-12-23,-1.8,2.3,-5.0,62.6,24.8,0.3,6.9,0.0,,11.2,0,,,,2013,12,23
358,750823A005,영주시 부석면,2013-12-24,-2.0,6.2,-8.0,62.1,,0.0,4.2,0.0,,11.7,0,,,,2013,12,24
359,750823A005,영주시 부석면,2013-12-25,0.2,7.0,-6.0,70.5,48.3,0.0,3.5,0.0,,10.7,36,,,,2013,12,25
360,750823A005,영주시 부석면,2013-12-26,0.1,2.6,-3.4,65.8,343.6,0.3,8.3,0.0,,5.5,451,,,,2013,12,26
361,750823A005,영주시 부석면,2013-12-27,-5.5,-1.1,-8.8,59.1,358.5,0.9,11.0,0.0,,10.5,30,,,,2013,12,27
362,750823A005,영주시 부석면,2013-12-28,-7.2,-1.5,-10.8,49.7,336.8,0.5,7.4,0.0,,10.0,0,,,,2013,12,28
363,750823A005,영주시 부석면,2013-12-29,-3.8,-0.5,-7.5,55.7,2.0,0.6,8.3,0.0,,11.6,0,,,,2013,12,29
364,750823A005,영주시 부석면,2013-12-30,1.9,5.4,-1.2,56.6,288.7,0.2,5.6,0.0,,7.6,15,,,,2013,12,30
365,750823A005,영주시 부석면,2013-12-31,2.9,6.5,0.0,54.0,294.5,0.3,7.3,0.0,,9.7,2,,,,2013,12,31
