no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
1,477802A001,가평군 가평읍,2023-01-01,-1.9,4.0,-9.2,55.4,254.4,1.2,7.6,0.0,,,,,,26.1,2023,1,1
2,477802A001,가평군 가평읍,2023-01-02,-6.6,0.0,-13.0,52.7,233.5,0.9,5.7,0.0,,,,,,26.1,2023,1,2
3,477802A001,가평군 가평읍,2023-01-03,-8.9,0.4,-16.0,62.5,261.1,0.7,6.7,0.0,,,,,,25.8,2023,1,3
4,477802A001,가평군 가평읍,2023-01-04,-7.7,3.3,-15.5,61.1,250.6,0.6,5.3,0.0,,,,,,25.3,2023,1,4
5,477802A001,가평군 가평읍,2023-01-05,-6.4,4.1,-14.2,64.1,238.5,0.6,6.3,0.0,,,,,,24.7,2023,1,5
6,477802A001,가평군 가평읍,2023-01-06,-4.3,4.3,-12.6,74.0,191.6,0.5,4.2,0.0,,,,,,24.3,2023,1,6
7,477802A001,가평군 가평읍,2023-01-07,-0.6,2.3,-6.6,91.1,244.8,0.4,5.0,2.5,,,,,,24.5,2023,1,7
8,477802A001,가평군 가평읍,2023-01-08,-4.1,2.2,-9.7,88.1,269.2,0.4,2.4,1.0,,,,,,24.7,2023,1,8
9,477802A001,가평군 가평읍,2023-01-09,0.7,7.5,-6.1,73.0,243.6,0.7,6.2,1.0,,,,,,24.9,2023,1,9
10,477802A001,가평군 가평읍,2023-01-10,-3.0,8.1,-10.3,77.7,191.2,0.5,3.7,0.0,,,,,,25.3,2023,1,10
11,477802A001,가평군 가평읍,2023-01-11,-2.5,8.1,-9.4,76.7,197.1,0.4,2.6,0.0,,,,,,25.6,2023,1,11
12,477802A001,가평군 가평읍,2023-01-12,-1.1,11.0,-7.8,73.4,202.4,0.4,2.2,0.0,,,,,,25.8,2023,1,12
13,477802A001,가평군 가평읍,2023-01-13,1.7,4.0,-1.8,96.7,283.0,0.1,1.9,31.0,,,,,,32.9,2023,1,13
14,477802A001,가평군 가평읍,2023-01-14,3.0,5.5,1.2,96.7,47.6,0.3,3.3,6.5,,,,,,34.7,2023,1,14
15,477802A001,가평군 가평읍,2023-01-15,0.8,1.3,0.3,97.8,,0.0,1.2,2.5,,,,,,35.4,2023,1,15
16,477802A001,가평군 가평읍,2023-01-16,-4.3,0.1,-16.5,71.9,214.5,1.1,5.1,1.0,,,,,,33.1,2023,1,16
17,477802A001,가평군 가평읍,2023-01-17,-5.9,-2.1,-9.5,81.5,84.5,0.3,2.5,0.0,,,,,,32.2,2023,1,17
18,477802A001,가평군 가평읍,2023-01-18,-3.6,1.7,-8.7,78.0,219.3,0.5,5.2,1.0,,,,,,31.5,2023,1,18
19,477802A001,가평군 가평읍,2023-01-19,-5.2,1.2,-13.1,81.5,237.7,0.3,7.9,0.0,,,,,,31.1,2023,1,19
20,477802A001,가평군 가평읍,2023-01-20,-3.8,2.9,-12.3,53.7,252.8,1.7,10.9,1.0,,,,,,30.7,2023,1,20
21,477802A001,가평군 가평읍,2023-01-21,-8.9,0.1,-16.5,67.7,70.7,0.5,3.5,0.0,,,,,,30.5,2023,1,21
22,477802A001,가평군 가평읍,2023-01-22,-4.5,1.4,-7.9,79.2,14.0,0.1,2.3,0.0,,,,,,30.1,2023,1,22
23,477802A001,가평군 가평읍,2023-01-23,-1.8,5.2,-6.3,70.7,269.3,0.9,7.2,0.5,,,,,,29.7,2023,1,23
24,477802A001,가평군 가평읍,2023-01-24,-14.0,-5.6,-17.7,42.7,267.9,2.1,9.4,0.0,,,,,,29.5,2023,1,24
25,477802A001,가평군 가평읍,2023-01-25,-14.6,-6.7,-20.9,56.7,267.1,0.7,6.5,0.0,,,,,,27.8,2023,1,25
26,477802A001,가평군 가평읍,2023-01-26,-8.5,-4.6,-13.1,76.3,32.0,0.1,2.1,0.0,,,,,,24.6,2023,1,26
27,477802A001,가평군 가평읍,2023-01-27,-9.3,-3.7,-15.4,59.6,261.5,1.2,10.2,0.0,,,,,,23.8,2023,1,27
28,477802A001,가평군 가평읍,2023-01-28,-7.2,-1.4,-14.3,48.6,227.0,1.0,7.0,0.0,,,,,,21.0,2023,1,28
29,477802A001,가평군 가평읍,2023-01-29,-5.7,2.0,-14.0,70.1,223.2,0.5,5.6,0.0,,,,,,19.4,2023,1,29
30,477802A001,가평군 가평읍,2023-01-30,-3.8,3.6,-10.5,62.3,264.2,0.8,7.1,0.5,,,,,,19.7,2023,1,30
31,477802A001,가평군 가평읍,2023-01-31,-3.5,2.1,-10.1,72.6,25.2,0.3,2.5,0.0,,,,,,19.8,2023,1,31
