no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
1,580813A001,정읍시 정우면,2014-01-01,5.1,10.2,-0.7,48.6,267.9,1.2,8.9,0.0,,9.3,357.0,,3.3,,2014,1,1
2,580813A001,정읍시 정우면,2014-01-02,3.0,9.5,-3.0,48.1,97.6,0.6,4.5,0.0,,10.1,414.0,,3.3,,2014,1,2
3,580813A001,정읍시 정우면,2014-01-03,3.0,12.0,-3.5,43.5,66.3,0.4,4.5,0.0,,8.7,415.0,,3.0,,2014,1,3
4,580813A001,정읍시 정우면,2014-01-04,1.2,4.9,-4.5,54.8,112.2,0.9,5.9,0.0,,10.6,403.0,,3.4,,2014,1,4
5,580813A001,정읍시 정우면,2014-01-05,-1.5,4.7,-6.8,59.4,79.1,0.6,3.8,0.0,,9.8,312.0,,2.4,,2014,1,5
6,580813A001,정읍시 정우면,2014-01-06,-0.6,7.6,-7.0,56.6,77.7,0.5,4.0,0.0,,9.8,479.0,,1.9,,2014,1,6
7,580813A001,정읍시 정우면,2014-01-07,1.6,9.2,-5.6,51.4,91.0,0.4,3.3,0.0,,8.1,590.0,,1.8,,2014,1,7
8,580813A001,정읍시 정우면,2014-01-08,2.0,4.3,-1.6,61.0,57.5,1.2,7.7,0.5,,1.8,527.0,,2.8,,2014,1,8
9,580813A001,정읍시 정우면,2014-01-09,-4.0,-1.3,-9.6,36.0,60.2,2.0,9.7,0.0,,11.6,0.0,,2.2,,2014,1,9
10,580813A001,정읍시 정우면,2014-01-10,-3.2,3.8,-10.2,57.1,147.9,0.5,4.7,0.0,,7.7,371.0,,1.4,,2014,1,10
11,580813A001,정읍시 정우면,2014-01-11,-0.4,4.9,-4.5,62.3,87.0,0.6,4.5,0.0,,7.3,579.0,,1.4,,2014,1,11
12,580813A001,정읍시 정우면,2014-01-12,-0.1,6.0,-5.0,56.6,88.8,1.1,7.6,0.0,,5.3,534.0,,1.5,,2014,1,12
13,580813A001,정읍시 정우면,2014-01-13,-4.4,0.7,-9.8,38.5,78.9,1.0,6.8,0.0,,11.5,0.0,,1.4,,2014,1,13
14,580813A001,정읍시 정우면,2014-01-14,-4.4,2.8,-11.1,47.5,79.8,0.7,6.3,0.0,,10.7,3.0,,1.1,,2014,1,14
15,580813A001,정읍시 정우면,2014-01-15,-3.3,3.9,-9.2,54.9,77.5,0.7,5.2,0.0,,10.2,307.0,,0.9,,2014,1,15
16,580813A001,정읍시 정우면,2014-01-16,-1.8,5.4,-8.3,59.2,86.0,0.7,6.0,0.0,,9.0,688.0,,0.8,,2014,1,16
17,580813A001,정읍시 정우면,2014-01-17,0.0,6.5,-5.7,64.3,89.4,0.5,4.4,0.0,,8.2,648.0,,0.8,,2014,1,17
18,580813A001,정읍시 정우면,2014-01-18,-0.4,3.9,-5.6,60.5,70.9,1.4,10.8,0.0,,5.6,706.0,,0.8,,2014,1,18
19,580813A001,정읍시 정우면,2014-01-19,-2.5,4.6,-9.9,49.8,115.5,0.6,4.6,0.0,,11.3,70.0,,0.8,,2014,1,19
20,580813A001,정읍시 정우면,2014-01-20,2.4,6.7,-2.1,61.1,107.3,1.7,10.0,2.5,,5.5,853.0,,0.8,,2014,1,20
21,580813A001,정읍시 정우면,2014-01-21,-2.8,0.5,-6.6,72.3,69.5,1.5,7.6,1.0,,5.0,1428.0,,0.8,,2014,1,21
22,580813A001,정읍시 정우면,2014-01-22,-3.1,2.9,-9.2,62.6,83.8,0.6,5.0,1.5,,11.1,1155.0,,0.9,,2014,1,22
23,580813A001,정읍시 정우면,2014-01-23,-2.0,6.1,-8.6,60.0,99.1,0.5,3.3,0.0,,11.5,1073.0,,0.9,,2014,1,23
24,580813A001,정읍시 정우면,2014-01-24,6.4,12.6,-2.6,54.0,233.4,1.0,7.4,0.0,,8.8,276.0,,0.9,,2014,1,24
25,580813A001,정읍시 정우면,2014-01-25,9.3,13.1,2.0,64.2,262.4,1.8,7.1,0.0,,2.9,386.0,,2.4,,2014,1,25
26,580813A001,정읍시 정우면,2014-01-26,0.0,4.6,-5.1,53.0,86.0,1.3,6.0,0.0,,12.6,438.0,,2.9,,2014,1,26
27,580813A001,정읍시 정우면,2014-01-27,0.1,9.9,-7.7,52.4,242.9,0.7,5.9,0.0,,12.2,750.0,,1.8,,2014,1,27
28,580813A001,정읍시 정우면,2014-01-28,2.7,7.7,-4.4,60.5,110.2,1.2,7.2,0.0,,8.6,717.0,,2.0,,2014,1,28
29,580813A001,정읍시 정우면,2014-01-29,1.6,11.9,-7.7,52.0,105.7,0.5,3.0,0.0,,10.6,431.0,,1.7,,2014,1,29
30,580813A001,정읍시 정우면,2014-01-30,6.3,9.1,1.3,81.7,203.1,0.7,8.2,1.0,,1.0,1438.0,,2.9,,2014,1,30
31,580813A001,정읍시 정우면,2014-01-31,3.4,11.7,-1.8,67.4,94.9,0.5,3.2,0.0,,10.5,851.0,,3.5,,2014,1,31
