no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
32,656933A001,거제시 거제면,2014-02-01,9.3,16.3,-0.1,79.2,195.9,0.5,4.8,5.5,95.0,4.9,384,8.8,4.8,,2014,2,1
33,656933A001,거제시 거제면,2014-02-02,11.4,14.3,9.5,87.9,181.1,0.6,4.3,0.0,1.0,3.9,1440,10.8,6.1,,2014,2,2
34,656933A001,거제시 거제면,2014-02-03,8.2,11.1,1.5,47.5,115.1,2.4,10.2,0.0,116.0,6.2,571,7.4,6.6,,2014,2,3
35,656933A001,거제시 거제면,2014-02-04,-1.8,2.0,-5.1,24.6,115.8,3.4,14.6,0.0,381.0,10.9,0,-2.0,5.4,,2014,2,4
36,656933A001,거제시 거제면,2014-02-05,-1.4,2.6,-4.4,25.5,98.0,2.4,10.7,0.0,260.0,7.9,0,-1.8,3.9,,2014,2,5
37,656933A001,거제시 거제면,2014-02-06,2.2,4.6,-0.5,53.3,88.1,2.9,10.6,0.0,91.0,4.7,0,1.5,3.4,,2014,2,6
38,656933A001,거제시 거제면,2014-02-07,4.4,6.8,2.5,66.2,91.3,3.5,17.2,17.0,0.0,2.4,825,3.1,3.6,,2014,2,7
39,656933A001,거제시 거제면,2014-02-08,5.2,7.7,2.9,61.1,53.8,3.0,14.6,2.0,258.0,7.4,481,4.5,3.9,,2014,2,8
40,656933A001,거제시 거제면,2014-02-09,4.1,6.2,2.7,57.9,113.2,3.2,15.1,0.0,328.0,9.1,0,3.7,4.2,,2014,2,9
41,656933A001,거제시 거제면,2014-02-10,2.8,5.1,1.3,59.4,66.3,4.6,15.6,0.0,108.0,6.1,0,2.2,4.1,,2014,2,10
42,656933A001,거제시 거제면,2014-02-11,2.4,5.7,-0.1,51.4,56.4,2.9,14.5,0.0,339.0,10.5,0,2.1,3.7,,2014,2,11
43,656933A001,거제시 거제면,2014-02-12,2.8,7.4,-0.1,55.0,82.6,2.5,10.3,0.0,326.0,10.2,0,2.4,3.6,,2014,2,12
44,656933A001,거제시 거제면,2014-02-13,3.8,6.7,0.3,57.6,81.9,3.2,14.9,0.0,138.0,6.1,0,3.1,3.7,,2014,2,13
45,656933A001,거제시 거제면,2014-02-14,3.6,4.6,2.1,51.1,79.0,3.9,17.5,0.0,0.0,2.5,0,2.8,3.7,,2014,2,14
46,656933A001,거제시 거제면,2014-02-15,2.9,9.3,-2.5,51.9,94.2,1.9,12.3,0.0,380.0,11.6,0,3.0,3.5,,2014,2,15
47,656933A001,거제시 거제면,2014-02-16,3.2,10.6,-3.9,64.9,197.9,0.5,5.0,0.0,324.0,9.9,0,3.4,3.6,,2014,2,16
48,656933A001,거제시 거제면,2014-02-17,6.1,9.8,3.0,65.7,74.8,2.3,14.4,12.5,4.0,3.1,693,4.8,4.2,,2014,2,17
49,656933A001,거제시 거제면,2014-02-18,3.8,5.2,2.7,55.8,56.9,4.1,16.7,0.0,14.0,4.3,145,3.0,4.2,,2014,2,18
50,656933A001,거제시 거제면,2014-02-19,3.4,5.9,0.0,52.9,74.3,2.7,12.4,0.0,133.0,6.9,0,2.9,3.8,,2014,2,19
51,656933A001,거제시 거제면,2014-02-20,3.7,9.9,-1.3,57.0,89.2,0.9,9.8,0.0,379.0,11.7,0,3.8,3.8,,2014,2,20
52,656933A001,거제시 거제면,2014-02-21,2.9,8.9,-2.5,47.8,106.5,1.5,10.7,0.0,373.0,11.4,0,3.0,4.0,,2014,2,21
53,656933A001,거제시 거제면,2014-02-22,3.9,11.0,-3.5,57.4,94.6,1.0,13.0,0.0,380.0,11.9,0,4.0,4.0,,2014,2,22
54,656933A001,거제시 거제면,2014-02-23,5.1,11.3,-0.2,64.1,86.2,1.1,9.5,0.0,360.0,11.0,0,5.2,4.5,,2014,2,23
55,656933A001,거제시 거제면,2014-02-24,4.5,12.4,-2.1,68.6,167.6,0.4,9.8,0.0,363.0,11.1,0,4.9,4.7,,2014,2,24
56,656933A001,거제시 거제면,2014-02-25,6.9,13.7,0.2,53.1,113.5,0.6,7.4,0.0,353.0,10.1,0,6.5,5.1,,2014,2,25
57,656933A001,거제시 거제면,2014-02-26,8.8,10.1,4.5,72.7,94.9,1.9,13.2,17.5,0.0,1.2,896,7.3,5.4,,2014,2,26
58,656933A001,거제시 거제면,2014-02-27,9.9,14.7,5.9,76.6,119.0,1.8,9.9,0.0,316.0,11.3,625,10.3,6.1,,2014,2,27
59,656933A001,거제시 거제면,2014-02-28,9.4,12.5,5.4,65.8,118.9,1.6,11.2,0.0,151.0,5.9,359,8.5,6.8,,2014,2,28
