no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
182,370853A001,영동군 심천면,2012-07-01,22.8,28.4,19.1,78.6,171.9,0.5,3.3,0.0,,15.5,1347,,25.6,,2012,7,1
183,370853A001,영동군 심천면,2012-07-02,23.6,29.7,18.3,74.4,142.7,0.6,5.2,0.0,,25.2,1400,,25.9,,2012,7,2
184,370853A001,영동군 심천면,2012-07-03,24.4,30.2,18.5,76.1,160.4,0.5,4.6,0.0,,18.1,1435,,26.2,,2012,7,3
185,370853A001,영동군 심천면,2012-07-04,25.7,31.0,21.8,72.7,193.2,0.9,4.9,0.0,,19.5,1028,,26.7,,2012,7,4
186,370853A001,영동군 심천면,2012-07-05,22.8,24.1,21.6,95.5,170.8,0.4,5.4,24.0,,5.1,1388,,26.1,,2012,7,5
187,370853A001,영동군 심천면,2012-07-06,23.6,27.8,20.3,92.7,154.3,0.5,6.7,63.5,,4.2,1400,,25.2,,2012,7,6
188,370853A001,영동군 심천면,2012-07-07,23.1,30.4,19.1,77.0,111.0,0.5,4.2,1.0,,26.1,1400,,25.7,,2012,7,7
189,370853A001,영동군 심천면,2012-07-08,23.9,31.9,17.6,77.0,158.9,0.5,3.9,0.0,,27.8,1400,,26.5,,2012,7,8
190,370853A001,영동군 심천면,2012-07-09,25.1,32.2,19.7,76.2,153.8,0.5,4.3,0.0,,22.7,1400,,27.1,,2012,7,9
191,370853A001,영동군 심천면,2012-07-10,24.0,29.5,19.1,75.5,114.3,0.6,4.9,0.0,,14.7,1400,,26.8,,2012,7,10
192,370853A001,영동군 심천면,2012-07-11,23.9,28.2,21.3,88.5,202.3,0.5,4.2,35.5,,7.6,1400,,25.9,,2012,7,11
193,370853A001,영동군 심천면,2012-07-12,24.3,29.3,19.7,79.7,187.2,0.5,3.3,0.0,,14.0,1379,,26.0,,2012,7,12
194,370853A001,영동군 심천면,2012-07-13,24.2,30.6,20.1,86.1,176.5,0.6,7.6,12.5,,14.2,1400,,26.5,,2012,7,13
195,370853A001,영동군 심천면,2012-07-14,24.4,27.9,21.2,88.1,102.2,0.3,3.2,21.0,,9.9,1416,,26.6,,2012,7,14
196,370853A001,영동군 심천면,2012-07-15,22.7,27.8,19.8,90.7,115.1,0.4,3.4,50.5,,8.6,1400,,25.3,,2012,7,15
197,370853A001,영동군 심천면,2012-07-16,23.0,27.7,19.7,83.5,183.6,0.4,3.2,0.5,,14.7,1391,,25.6,,2012,7,16
198,370853A001,영동군 심천면,2012-07-17,23.0,26.0,21.2,90.1,107.3,0.4,3.1,1.5,,6.9,1400,,25.5,,2012,7,17
199,370853A001,영동군 심천면,2012-07-18,24.9,29.0,21.8,83.4,113.0,1.0,6.7,5.5,,13.0,1396,,25.6,,2012,7,18
200,370853A001,영동군 심천면,2012-07-19,26.0,30.3,21.7,78.9,157.6,1.2,11.3,13.0,,24.4,1400,,26.7,,2012,7,19
201,370853A001,영동군 심천면,2012-07-20,24.6,31.0,20.7,84.7,171.1,0.3,3.7,0.0,,14.4,1400,,26.8,,2012,7,20
202,370853A001,영동군 심천면,2012-07-21,26.4,34.0,21.8,77.7,154.0,0.4,3.7,0.0,,25.8,1400,,27.7,,2012,7,21
203,370853A001,영동군 심천면,2012-07-22,25.3,30.6,22.6,86.8,111.6,0.5,4.9,61.0,,16.0,1400,,27.8,,2012,7,22
204,370853A001,영동군 심천면,2012-07-23,26.6,32.9,22.5,81.8,179.9,0.5,4.1,0.0,,18.4,1400,,28.1,,2012,7,23
205,370853A001,영동군 심천면,2012-07-24,28.0,33.7,23.4,75.5,142.8,0.5,3.9,0.0,,26.4,1400,,29.0,,2012,7,24
206,370853A001,영동군 심천면,2012-07-25,27.2,33.9,22.6,77.8,168.5,0.4,4.3,0.0,,22.2,1351,,29.4,,2012,7,25
207,370853A001,영동군 심천면,2012-07-26,27.0,34.2,22.4,76.6,156.2,0.5,4.6,0.0,,25.0,1400,,29.5,,2012,7,26
208,370853A001,영동군 심천면,2012-07-27,27.0,34.0,22.2,74.8,191.1,0.5,5.1,0.0,,25.3,1401,,29.7,,2012,7,27
209,370853A001,영동군 심천면,2012-07-28,27.1,33.9,21.5,74.6,165.3,0.5,4.2,0.0,,23.0,1365,,29.9,,2012,7,28
210,370853A001,영동군 심천면,2012-07-29,27.2,35.1,21.3,76.0,186.6,0.6,4.7,0.0,,22.3,1400,,30.1,,2012,7,29
211,370853A001,영동군 심천면,2012-07-30,28.0,35.0,22.0,70.9,174.9,0.6,4.8,0.0,,24.7,1400,,30.8,,2012,7,30
212,370853A001,영동군 심천면,2012-07-31,28.4,35.7,22.6,71.0,121.3,0.5,4.0,0.0,,26.9,1408,,32.0,,2012,7,31
