no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
121,039102B003,구미시 옥성면,2022-05-01,14.0,19.8,6.2,49.9,195.0,0.9,7.4,0.0,549,24.7,0,,15.9,50.0,2022,5,1
122,039102B003,구미시 옥성면,2022-05-02,13.2,20.1,7.2,58.3,183.4,0.8,5.0,0.0,400,19.3,0,,15.6,50.0,2022,5,2
123,039102B003,구미시 옥성면,2022-05-03,13.4,22.9,4.6,58.0,199.1,0.7,7.0,0.0,394,20.4,198,,15.6,50.0,2022,5,3
124,039102B003,구미시 옥성면,2022-05-04,17.3,27.5,6.8,47.0,190.4,0.6,6.4,0.0,564,24.7,0,,16.0,50.0,2022,5,4
125,039102B003,구미시 옥성면,2022-05-05,18.3,27.7,9.1,52.4,174.3,0.6,3.0,0.0,561,25.4,3,,16.7,50.0,2022,5,5
126,039102B003,구미시 옥성면,2022-05-06,19.6,27.9,10.7,57.3,198.1,0.5,6.2,0.0,568,25.6,68,,17.4,50.0,2022,5,6
127,039102B003,구미시 옥성면,2022-05-07,18.9,25.0,13.3,59.4,207.2,0.6,6.8,0.0,380,17.7,0,,17.7,50.0,2022,5,7
128,039102B003,구미시 옥성면,2022-05-08,16.4,21.6,11.0,54.2,165.8,0.7,4.0,0.0,516,21.3,12,,17.5,50.0,2022,5,8
129,039102B003,구미시 옥성면,2022-05-09,16.4,23.7,11.2,53.4,172.4,0.7,6.4,0.0,505,24.0,303,,17.9,50.0,2022,5,9
130,039102B003,구미시 옥성면,2022-05-10,16.1,24.6,8.1,46.0,175.4,0.7,4.8,0.0,517,25.2,0,,17.5,50.0,2022,5,10
131,039102B003,구미시 옥성면,2022-05-11,19.4,26.2,12.7,45.2,142.7,0.6,3.9,0.0,527,21.6,0,,18.1,50.0,2022,5,11
132,039102B003,구미시 옥성면,2022-05-12,20.5,26.6,15.7,59.4,163.1,0.4,3.1,0.0,199,14.2,0,,18.6,50.0,2022,5,12
133,039102B003,구미시 옥성면,2022-05-13,16.3,19.3,12.3,78.1,161.5,0.4,2.7,2.0,41,6.0,580,,18.3,50.0,2022,5,13
134,039102B003,구미시 옥성면,2022-05-14,17.0,23.2,10.6,41.1,207.2,1.0,9.8,0.0,575,24.9,700,,17.9,50.0,2022,5,14
135,039102B003,구미시 옥성면,2022-05-15,16.1,22.1,8.6,36.8,203.2,0.8,6.2,0.0,568,26.9,8,,17.8,50.0,2022,5,15
136,039102B003,구미시 옥성면,2022-05-16,16.0,24.8,7.0,43.8,201.5,0.6,7.0,0.0,581,26.8,10,,17.6,50.0,2022,5,16
137,039102B003,구미시 옥성면,2022-05-17,18.0,27.8,8.2,48.6,198.9,0.5,6.2,0.0,524,24.8,0,,18.0,50.0,2022,5,17
138,039102B003,구미시 옥성면,2022-05-18,20.8,29.5,11.0,46.5,207.6,0.7,6.7,0.0,561,23.1,6,,18.6,50.0,2022,5,18
139,039102B003,구미시 옥성면,2022-05-19,20.1,26.1,13.9,39.6,219.8,0.5,4.1,0.0,232,14.3,0,,18.7,50.0,2022,5,19
140,039102B003,구미시 옥성면,2022-05-20,20.5,27.8,14.0,46.5,202.2,0.6,5.4,0.0,404,20.2,0,,18.7,50.0,2022,5,20
141,039102B003,구미시 옥성면,2022-05-21,21.9,27.9,13.6,56.5,194.4,0.8,6.2,0.0,565,24.3,0,,19.5,50.0,2022,5,21
142,039102B003,구미시 옥성면,2022-05-22,23.0,30.0,14.8,50.7,198.4,0.8,7.5,0.0,580,24.8,0,,20.2,50.0,2022,5,22
143,039102B003,구미시 옥성면,2022-05-23,23.6,31.0,15.4,57.3,203.2,0.6,5.0,0.0,572,23.7,11,,21.0,50.0,2022,5,23
144,039102B003,구미시 옥성면,2022-05-24,24.1,31.8,15.7,43.0,195.9,0.6,4.1,0.0,575,25.0,0,,21.6,50.0,2022,5,24
145,039102B003,구미시 옥성면,2022-05-25,23.5,31.5,15.3,49.7,203.3,0.6,6.0,0.0,538,23.8,0,,22.1,50.0,2022,5,25
146,039102B003,구미시 옥성면,2022-05-26,20.7,25.8,15.8,45.3,202.3,0.9,6.7,0.0,543,24.4,12,,22.1,50.0,2022,5,26
147,039102B003,구미시 옥성면,2022-05-27,21.6,27.5,15.2,38.4,200.7,1.1,10.1,0.0,535,24.9,0,,21.2,50.0,2022,5,27
148,039102B003,구미시 옥성면,2022-05-28,21.9,30.4,12.4,45.1,204.2,0.6,6.4,0.0,583,20.4,0,,21.0,50.0,2022,5,28
149,039102B003,구미시 옥성면,2022-05-29,23.1,31.3,12.2,39.6,160.7,0.8,7.2,0.0,523,23.4,0,,21.3,50.0,2022,5,29
150,039102B003,구미시 옥성면,2022-05-30,22.4,27.0,17.9,60.3,196.1,0.8,5.5,0.0,160,14.4,70,,21.7,50.0,2022,5,30
151,039102B003,구미시 옥성면,2022-05-31,22.8,28.7,14.3,38.9,206.1,0.8,6.0,1.0,574,26.7,69,,21.8,50.0,2022,5,31
