no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
121,567801A002,진안군 진안읍,2012-05-01,18.2,20.7,15.7,75.4,69.1,2.9,7.0,0.0,98,10.1,11,,15.6,,2012,5,1
122,567801A002,진안군 진안읍,2012-05-02,18.5,22.8,15.2,85.3,24.6,2.0,4.4,1.0,202,10.5,255,,16.9,,2012,5,2
123,567801A002,진안군 진안읍,2012-05-03,17.2,23.3,12.0,78.9,255.6,2.1,6.5,0.0,432,17.6,173,,17.4,,2012,5,3
124,567801A002,진안군 진안읍,2012-05-04,16.9,24.9,8.5,70.0,257.0,1.8,6.9,0.0,735,23.8,89,,18.0,,2012,5,4
125,567801A002,진안군 진안읍,2012-05-05,17.3,24.4,10.6,54.3,223.6,2.9,7.4,0.0,617,21.0,125,,17.9,,2012,5,5
126,567801A002,진안군 진안읍,2012-05-06,15.5,23.3,7.4,49.2,226.9,2.1,7.9,0.0,664,22.9,0,,17.5,,2012,5,6
127,567801A002,진안군 진안읍,2012-05-07,17.2,25.8,9.5,52.6,222.9,1.4,4.6,0.0,630,21.2,0,,18.9,,2012,5,7
128,567801A002,진안군 진안읍,2012-05-08,18.2,27.4,10.1,73.3,234.0,1.7,7.3,0.0,434,17.1,0,,19.6,,2012,5,8
129,567801A002,진안군 진안읍,2012-05-09,19.3,26.8,13.6,69.6,173.1,1.8,5.5,0.0,583,21.1,15,,21.4,,2012,5,9
130,567801A002,진안군 진안읍,2012-05-10,17.0,24.9,10.0,73.8,248.1,1.6,5.9,0.0,641,20.6,397,,20.3,,2012,5,10
131,567801A002,진안군 진안읍,2012-05-11,15.6,19.8,12.6,74.5,338.7,1.6,3.9,0.0,264,14.0,0,,19.6,,2012,5,11
132,567801A002,진안군 진안읍,2012-05-12,15.7,21.9,9.6,73.5,231.8,1.3,4.5,0.0,666,21.3,0,,18.3,,2012,5,12
133,567801A002,진안군 진안읍,2012-05-13,15.6,20.8,12.0,78.4,187.6,1.1,4.0,0.0,69,9.7,183,,17.6,,2012,5,13
134,567801A002,진안군 진안읍,2012-05-14,14.4,15.6,12.1,96.9,321.7,0.9,3.3,23.0,0,3.0,344,,16.1,,2012,5,14
135,567801A002,진안군 진안읍,2012-05-15,16.1,20.5,11.1,84.4,254.1,1.9,6.2,1.0,553,20.1,416,,17.6,,2012,5,15
136,567801A002,진안군 진안읍,2012-05-16,15.8,22.3,9.6,66.9,199.2,1.8,5.2,0.0,572,21.8,0,,17.3,,2012,5,16
137,567801A002,진안군 진안읍,2012-05-17,15.3,19.3,9.1,66.8,214.5,3.3,10.6,0.0,631,21.6,12,,17.6,,2012,5,17
138,567801A002,진안군 진안읍,2012-05-18,15.2,23.4,8.5,70.9,231.6,1.4,4.3,0.0,591,22.6,139,,18.3,,2012,5,18
139,567801A002,진안군 진안읍,2012-05-19,15.6,23.3,7.6,72.2,209.5,1.0,3.6,0.0,429,15.5,34,,17.8,,2012,5,19
140,567801A002,진안군 진안읍,2012-05-20,17.4,26.8,9.0,66.9,268.6,1.3,5.8,0.0,740,23.8,32,,19.7,,2012,5,20
141,567801A002,진안군 진안읍,2012-05-21,17.7,25.9,9.5,62.2,84.9,1.6,5.8,0.0,771,23.1,41,,20.3,,2012,5,21
142,567801A002,진안군 진안읍,2012-05-22,18.5,26.9,9.0,59.9,267.9,1.4,5.0,0.0,702,23.4,6,,21.2,,2012,5,22
143,567801A002,진안군 진안읍,2012-05-23,19.1,26.3,13.2,58.6,253.7,1.7,5.7,0.0,648,22.8,0,,22.4,,2012,5,23
144,567801A002,진안군 진안읍,2012-05-24,17.8,24.9,12.1,63.8,255.9,1.3,5.1,0.0,301,15.4,0,,21.5,,2012,5,24
145,567801A002,진안군 진안읍,2012-05-25,18.2,24.9,12.6,64.6,249.1,1.7,5.9,0.0,455,19.1,0,,21.6,,2012,5,25
146,567801A002,진안군 진안읍,2012-05-26,17.5,14.4,8.6,55.3,148.7,1.5,5.1,0.0,711,23.4,21,,21.6,,2012,5,26
147,567801A002,진안군 진안읍,2012-05-27,18.2,25.9,8.6,54.0,250.3,1.6,5.7,0.0,738,24.3,0,,22.2,,2012,5,27
148,567801A002,진안군 진안읍,2012-05-28,18.8,26.4,11.6,67.4,231.1,1.4,5.4,0.0,529,18.4,0,,22.2,,2012,5,28
149,567801A002,진안군 진안읍,2012-05-29,20.0,27.8,11.5,51.0,248.6,1.3,5.5,0.0,663,22.2,0,,22.9,,2012,5,29
150,567801A002,진안군 진안읍,2012-05-30,17.0,18.7,15.6,72.2,151.5,0.7,2.2,0.0,0,5.3,393,,19.9,,2012,5,30
