no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
305,449872A001,용인시 처인구,2020-11-01,11.9,13.6,10.5,78.1,78.0,0.4,4.1,2.5,0.0,2.2,,11.3,,16.3,2020,11,1
306,449872A001,용인시 처인구,2020-11-02,10.8,16.4,5.4,78.1,9.7,1.1,9.3,0.0,474.0,11.4,,9.5,,17.6,2020,11,2
307,449872A001,용인시 처인구,2020-11-03,5.2,10.1,0.5,78.1,22.0,1.6,14.1,2.0,447.0,13.1,,4.5,,16.1,2020,11,3
308,449872A001,용인시 처인구,2020-11-04,4.3,10.5,-0.8,78.1,8.1,1.0,9.0,0.0,478.0,14.3,,2.9,,17.1,2020,11,4
309,449872A001,용인시 처인구,2020-11-05,6.5,15.4,-1.5,78.1,32.7,0.3,3.2,0.0,470.0,11.8,,6.0,,15.7,2020,11,5
310,449872A001,용인시 처인구,2020-11-06,11.1,15.8,7.3,78.1,96.9,0.3,2.3,0.0,8.0,4.3,,9.9,,15.1,2020,11,6
311,449872A001,용인시 처인구,2020-11-07,13.9,18.6,10.4,78.1,189.9,1.1,8.0,0.0,349.0,8.8,,13.0,,17.0,2020,11,7
312,449872A001,용인시 처인구,2020-11-08,9.1,12.8,3.2,78.1,20.4,1.6,12.0,0.0,459.0,12.8,,7.6,,15.7,2020,11,8
313,449872A001,용인시 처인구,2020-11-09,5.7,11.1,-0.6,78.1,14.6,1.0,8.4,0.0,412.0,12.0,,5.1,,15.0,2020,11,9
314,449872A001,용인시 처인구,2020-11-10,6.4,12.8,0.1,78.1,17.9,1.0,9.7,0.0,467.0,12.8,,4.6,,14.9,2020,11,10
315,449872A001,용인시 처인구,2020-11-11,6.7,15.3,-0.1,78.1,25.4,0.4,3.6,0.0,464.0,11.4,,4.8,,14.4,2020,11,11
316,449872A001,용인시 처인구,2020-11-12,8.4,17.6,0.9,78.1,298.7,0.4,4.2,0.0,462.0,10.5,,5.9,,16.9,2020,11,12
317,449872A001,용인시 처인구,2020-11-13,9.0,17.0,3.1,78.1,313.6,0.3,4.6,0.0,123.0,5.4,,6.5,,17.8,2020,11,13
318,449872A001,용인시 처인구,2020-11-14,9.5,18.7,1.6,78.1,174.7,0.3,4.6,0.0,424.0,8.9,,7.5,,18.2,2020,11,14
319,449872A001,용인시 처인구,2020-11-15,9.9,17.1,4.6,78.1,5.8,0.5,6.9,0.0,349.0,6.8,,7.6,,18.2,2020,11,15
320,449872A001,용인시 처인구,2020-11-16,9.8,17.1,4.3,78.1,11.6,0.4,4.1,0.0,405.0,7.5,,7.6,,18.2,2020,11,16
321,449872A001,용인시 처인구,2020-11-17,14.5,20.1,9.8,78.1,298.6,0.4,2.8,0.0,127.0,4.2,,12.2,,18.3,2020,11,17
322,449872A001,용인시 처인구,2020-11-18,15.5,18.0,13.9,78.1,18.7,0.2,1.6,4.5,0.0,2.7,,14.8,,18.9,2020,11,18
323,449872A001,용인시 처인구,2020-11-19,14.7,20.5,8.3,78.1,153.8,1.8,10.5,42.0,0.0,1.2,,13.6,,25.5,2020,11,19
324,449872A001,용인시 처인구,2020-11-20,4.4,8.3,0.6,78.1,144.1,1.2,8.6,0.0,0.0,1.9,,4.3,,24.0,2020,11,20
325,449872A001,용인시 처인구,2020-11-21,5.6,12.7,-1.3,78.1,139.8,0.5,6.1,0.0,421.0,8.0,,5.1,,22.5,2020,11,21
326,449872A001,용인시 처인구,2020-11-22,6.6,9.0,2.2,78.1,88.0,1.0,6.3,4.5,14.0,2.9,,6.2,,23.2,2020,11,22
327,449872A001,용인시 처인구,2020-11-23,1.5,6.7,-1.6,78.1,19.9,1.0,6.6,0.0,433.0,8.8,,0.4,,22.5,2020,11,23
328,449872A001,용인시 처인구,2020-11-24,2.5,8.8,-2.1,78.1,75.4,0.5,6.1,0.0,288.0,6.5,,1.5,,22.4,2020,11,24
329,449872A001,용인시 처인구,2020-11-25,3.0,10.0,-2.6,78.1,37.1,0.5,6.7,0.0,415.0,8.2,,1.3,,21.5,2020,11,25
330,449872A001,용인시 처인구,2020-11-26,4.6,11.2,-0.6,78.1,207.9,0.4,3.5,0.0,400.0,7.7,,3.1,,21.7,2020,11,26
331,449872A001,용인시 처인구,2020-11-27,4.4,8.2,-0.9,78.1,136.6,1.0,8.6,0.0,251.0,6.7,,3.2,,21.3,2020,11,27
332,449872A001,용인시 처인구,2020-11-28,0.1,4.4,-3.1,78.1,321.6,1.0,7.6,0.0,425.0,11.3,,-1.1,,21.4,2020,11,28
333,449872A001,용인시 처인구,2020-11-29,-0.2,4.9,-4.5,78.1,61.7,0.7,7.6,0.0,143.0,6.0,,-1.1,,22.8,2020,11,29
334,449872A001,용인시 처인구,2020-11-30,-0.9,5.2,-5.9,78.1,7.6,0.7,6.6,0.0,425.0,10.4,,-2.7,,24.7,2020,11,30
