no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year
1,548912A001,고흥군 풍양면,2016-01-01,2.0,8.8,-3.8,71.7,257.3,0.8,5.1,0.0,,21.8,113,,,31.6,2016
2,548912A001,고흥군 풍양면,2016-01-02,4.6,11.6,-1.0,69.5,266.5,0.3,3.2,0.0,,12.6,637,,,31.5,2016
3,548912A001,고흥군 풍양면,2016-01-03,7.2,15.3,2.1,66.3,173.7,0.5,4.6,0.0,,18.7,559,,,31.5,2016
4,548912A001,고흥군 풍양면,2016-01-04,6.7,12.8,1.3,58.8,274.2,1.1,5.2,0.0,,18.2,462,,,31.4,2016
5,548912A001,고흥군 풍양면,2016-01-05,2.4,4.6,-1.1,74.1,276.3,0.5,4.4,4.0,,4.7,405,,,31.7,2016
6,548912A001,고흥군 풍양면,2016-01-06,2.9,7.9,-2.1,60.4,271.3,1.6,8.6,0.0,,18.1,0,,,32.5,2016
7,548912A001,고흥군 풍양면,2016-01-07,3.3,6.7,0.2,59.8,280.7,2.0,8.1,0.0,,16.9,0,,,32.3,2016
8,548912A001,고흥군 풍양면,2016-01-08,1.7,4.9,-2.1,68.3,269.5,1.5,7.0,0.0,,12.7,2,,,32.2,2016
9,548912A001,고흥군 풍양면,2016-01-09,1.2,7.0,-3.5,66.0,277.3,1.1,7.9,0.0,,21.5,37,,,32.0,2016
10,548912A001,고흥군 풍양면,2016-01-10,2.2,8.5,-2.8,64.2,266.3,0.8,7.0,0.0,,21.5,0,,,32.0,2016
11,548912A001,고흥군 풍양면,2016-01-11,2.1,7.2,-1.7,51.6,269.8,1.4,6.8,0.0,,19.6,0,,,31.9,2016
12,548912A001,고흥군 풍양면,2016-01-12,-0.1,5.1,-4.3,49.9,275.1,1.6,8.5,0.0,,24.3,0,,,31.7,2016
13,548912A001,고흥군 풍양면,2016-01-13,0.9,4.6,-2.2,60.1,276.9,2.2,9.1,0.0,,19.4,0,,,31.7,2016
14,548912A001,고흥군 풍양면,2016-01-14,1.4,6.4,-3.9,55.9,273.7,1.6,8.6,0.0,,21.5,0,,,31.6,2016
15,548912A001,고흥군 풍양면,2016-01-15,1.3,9.5,-4.6,66.7,230.4,0.4,4.8,0.0,,19.6,33,,,31.5,2016
16,548912A001,고흥군 풍양면,2016-01-16,3.3,10.1,-1.2,63.3,262.8,0.6,5.5,0.0,,17.7,0,,,31.5,2016
17,548912A001,고흥군 풍양면,2016-01-17,4.8,7.9,1.0,63.4,90.6,1.2,8.2,6.0,,4.0,742,,,32.0,2016
18,548912A001,고흥군 풍양면,2016-01-18,0.6,4.2,-4.0,71.9,281.0,2.8,11.8,0.0,,13.0,167,,,34.0,2016
19,548912A001,고흥군 풍양면,2016-01-19,-3.4,-0.8,-4.9,62.2,284.8,4.0,14.2,0.0,,14.7,0,,,33.4,2016
20,548912A001,고흥군 풍양면,2016-01-20,-2.6,1.1,-4.8,55.0,279.8,2.5,9.7,0.0,,23.1,0,,,33.2,2016
21,548912A001,고흥군 풍양면,2016-01-21,-2.0,1.4,-4.4,48.1,272.3,1.8,9.7,0.0,,13.4,0,,,33.1,2016
22,548912A001,고흥군 풍양면,2016-01-22,-1.3,2.9,-6.4,36.1,263.1,1.9,8.7,0.0,,22.0,0,,,32.8,2016
23,548912A001,고흥군 풍양면,2016-01-23,-3.9,-0.9,-7.9,46.7,264.0,2.7,11.1,0.0,,23.2,0,,,32.6,2016
24,548912A001,고흥군 풍양면,2016-01-24,-7.8,-5.6,-9.9,71.0,281.0,2.8,10.8,0.0,,16.5,0,,,32.4,2016
25,548912A001,고흥군 풍양면,2016-01-25,-3.2,1.2,-8.8,72.2,266.4,1.2,7.1,0.0,,21.3,95,,,32.3,2016
26,548912A001,고흥군 풍양면,2016-01-26,0.4,4.7,-2.5,67.7,274.7,1.4,9.9,0.0,,19.2,0,,,32.7,2016
27,548912A001,고흥군 풍양면,2016-01-27,1.7,7.0,-2.1,66.9,195.7,0.9,5.1,0.0,,15.9,0,,,32.6,2016
28,548912A001,고흥군 풍양면,2016-01-28,3.1,4.9,1.4,82.5,94.7,0.9,7.2,25.5,,3.0,1238,,,34.2,2016
29,548912A001,고흥군 풍양면,2016-01-29,4.7,5.8,3.7,83.1,87.3,1.6,7.6,14.0,,4.8,1273,,,36.5,2016
30,548912A001,고흥군 풍양면,2016-01-30,4.5,8.2,-0.4,79.9,169.9,0.8,5.8,0.0,,11.1,314,,,34.8,2016
31,548912A001,고흥군 풍양면,2016-01-31,0.4,3.8,-2.2,63.6,279.3,1.8,8.4,0.0,,20.8,0,,,33.8,2016
32,548912A001,고흥군 풍양면,2016-02-01,-1.2,2.7,-3.4,54.7,269.5,2.7,11.1,0.0,,27.0,0,,,33.5,2016
33,548912A001,고흥군 풍양면,2016-02-02,-1.2,4.2,-4.8,49.7,248.2,1.9,8.3,0.0,,29.3,0,,,33.2,2016
34,548912A001,고흥군 풍양면,2016-02-03,-0.7,5.7,-7.2,56.5,274.2,1.2,7.8,0.0,,28.7,0,,,33.0,2016
35,548912A001,고흥군 풍양면,2016-02-04,1.3,7.2,-4.1,57.7,260.2,1.3,8.3,0.0,,22.2,60,,,32.9,2016
36,548912A001,고흥군 풍양면,2016-02-05,1.7,7.3,-2.6,47.9,277.9,1.7,7.8,0.0,,27.9,0,,,32.8,2016
37,548912A001,고흥군 풍양면,2016-02-06,-0.6,3.4,-4.7,58.7,274.9,2.0,10.2,0.0,,21.6,3,,,32.6,2016
38,548912A001,고흥군 풍양면,2016-02-07,-0.6,5.7,-5.8,51.1,258.0,1.3,5.7,0.0,,31.0,0,,,32.5,2016
39,548912A001,고흥군 풍양면,2016-02-08,2.6,9.3,-5.2,59.4,215.8,1.3,8.7,0.0,,27.9,211,,,32.4,2016
40,548912A001,고흥군 풍양면,2016-02-09,4.4,9.9,-2.6,42.5,274.1,2.0,9.5,0.0,,30.0,0,,,32.3,2016
41,548912A001,고흥군 풍양면,2016-02-10,2.4,11.4,-4.8,59.2,168.7,0.6,4.3,0.0,,28.3,177,,,32.2,2016
