no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year
198,755851A002,,2012-07-17,23.4,24.9,21.9,90.0,232.8,0.5,10.5,1.5,0.0,0.2,1385,22.8,24.9,,2012
199,755851A002,,2012-07-18,24.9,28.7,21.7,82.2,109.0,0.5,5.0,4.5,0.0,8.9,1366,25.5,24.8,,2012
200,755851A002,,2012-07-19,24.8,29.9,20.6,83.6,158.9,1.5,10.6,11.5,0.0,12.4,1352,24.8,25.1,,2012
201,755851A002,,2012-07-20,24.1,29.7,19.6,81.4,206.9,0.6,5.0,0.0,0.0,16.5,1398,25.7,25.4,,2012
202,755851A002,,2012-07-21,25.2,33.5,19.6,76.8,153.7,0.6,5.5,0.0,0.0,21.1,1398,27.5,26.7,,2012
203,755851A002,,2012-07-22,23.7,26.7,22.2,84.0,207.1,0.3,2.6,0.0,0.0,6.8,1044,24.1,25.9,,2012
204,755851A002,,2012-07-23,26.0,31.9,22.5,84.0,185.4,0.7,6.3,0.0,0.0,13.3,1414,27.2,26.5,,2012
205,755851A002,,2012-07-24,26.2,34.3,21.3,79.7,193.2,0.4,3.9,0.0,0.0,17.5,1398,27.7,27.4,,2012
206,755851A002,,2012-07-25,26.5,33.9,19.8,75.6,195.3,0.7,4.8,0.0,0.0,24.6,1398,28.9,28.3,,2012
207,755851A002,,2012-07-26,26.4,33.9,19.6,74.6,201.6,0.7,5.4,0.0,0.0,25.7,1398,29.0,28.9,,2012
208,755851A002,,2012-07-27,25.8,32.6,19.8,76.3,195.2,0.7,5.1,0.0,0.0,23.3,1398,28.2,28.9,,2012
209,755851A002,,2012-07-28,25.7,33.8,18.7,77.2,207.6,0.6,5.0,0.0,0.0,21.2,1398,27.7,28.5,,2012
210,755851A002,,2012-07-29,26.4,34.3,19.4,77.6,190.9,0.6,5.6,0.0,0.0,20.8,1398,28.4,28.7,,2012
211,755851A002,,2012-07-30,27.4,33.9,22.0,75.7,193.5,0.8,6.2,0.0,0.0,22.3,1398,29.4,29.2,,2012
212,755851A002,,2012-07-31,27.7,34.9,21.0,73.9,208.7,0.6,4.4,0.0,0.0,24.0,1398,29.9,29.7,,2012
213,755851A002,,2012-08-01,28.3,35.2,21.7,67.1,119.2,0.8,7.0,0.0,0.0,25.1,1417,29.9,30.0,,2012
