no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year,month,day
121,570802A001,익산시 함열읍,2015-05-01,17.9,24.4,12.5,82.6,89.8,1.0,6.5,0.0,551.0,,,,,,2015,5,1
122,570802A001,익산시 함열읍,2015-05-02,19.6,26.5,13.4,77.7,91.3,0.8,6.7,0.0,446.0,,,,,,2015,5,2
123,570802A001,익산시 함열읍,2015-05-03,18.7,21.6,16.7,91.3,173.3,1.9,7.2,13.5,0.0,,,,,,2015,5,3
124,570802A001,익산시 함열읍,2015-05-04,14.3,20.8,7.5,65.1,90.4,2.0,12.4,0.0,530.0,,,,,,2015,5,4
125,570802A001,익산시 함열읍,2015-05-05,12.0,18.8,4.8,55.2,90.6,1.2,7.6,0.0,772.0,,,,,,2015,5,5
126,570802A001,익산시 함열읍,2015-05-06,12.8,20.9,5.2,56.4,138.6,1.0,4.4,0.0,438.0,,,,,,2015,5,6
127,570802A001,익산시 함열읍,2015-05-07,14.5,23.2,6.4,52.7,110.1,1.3,7.1,0.0,692.0,,,,,,2015,5,7
128,570802A001,익산시 함열읍,2015-05-08,15.3,20.7,7.3,58.5,122.3,0.6,4.0,0.0,257.0,,,,,,2015,5,8
129,570802A001,익산시 함열읍,2015-05-09,16.9,23.5,12.2,62.2,119.7,1.4,6.8,0.0,579.0,,,,,,2015,5,9
130,570802A001,익산시 함열읍,2015-05-10,17.2,25.2,12.0,61.1,61.7,1.2,6.1,0.0,566.0,,,,,,2015,5,10
131,570802A001,익산시 함열읍,2015-05-11,17.1,24.3,10.9,71.4,307.8,2.3,13.8,9.0,283.0,,,,,,2015,5,11
132,570802A001,익산시 함열읍,2015-05-12,15.1,18.8,11.3,76.5,69.6,2.5,11.3,12.5,581.0,,,,,,2015,5,12
133,570802A001,익산시 함열읍,2015-05-13,18.9,24.1,12.7,53.3,37.4,2.1,9.9,0.0,776.0,,,,,,2015,5,13
134,570802A001,익산시 함열읍,2015-05-14,23.7,28.2,14.5,60.7,64.8,1.6,7.1,0.0,614.0,,,,,,2015,5,14
135,570802A001,익산시 함열읍,2015-05-15,18.3,20.9,14.6,88.4,92.8,0.7,5.1,0.0,10.0,,,,,,2015,5,15
136,570802A001,익산시 함열읍,2015-05-16,18.4,25.6,12.8,59.3,131.4,1.4,8.0,0.0,671.0,,,,,,2015,5,16
137,570802A001,익산시 함열읍,2015-05-17,17.5,26.1,9.1,55.1,122.3,0.8,4.5,0.0,594.0,,,,,,2015,5,17
138,570802A001,익산시 함열읍,2015-05-18,17.5,22.6,13.7,62.7,81.3,0.7,6.3,0.0,138.0,,,,,,2015,5,18
139,570802A001,익산시 함열읍,2015-05-19,16.7,23.1,13.7,86.8,81.3,1.1,6.8,0.0,325.0,,,,,,2015,5,19
140,570802A001,익산시 함열읍,2015-05-20,16.0,22.0,11.9,66.9,88.7,1.8,10.7,0.0,736.0,,,,,,2015,5,20
141,570802A001,익산시 함열읍,2015-05-21,17.0,25.6,10.3,61.9,51.8,1.3,7.8,0.0,778.0,,,,,,2015,5,21
142,570802A001,익산시 함열읍,2015-05-22,19.4,27.5,13.2,53.1,78.0,1.0,6.9,0.0,591.0,,,,,,2015,5,22
143,570802A001,익산시 함열읍,2015-05-23,19.5,27.6,13.5,56.6,123.7,1.2,6.9,0.0,502.0,,,,,,2015,5,23
144,570802A001,익산시 함열읍,2015-05-24,19.2,27.0,12.0,51.6,106.1,1.3,7.9,0.0,791.0,,,,,,2015,5,24
145,570802A001,익산시 함열읍,2015-05-25,17.9,25.1,10.9,64.5,82.8,1.0,6.4,0.0,789.0,,,,,,2015,5,25
146,570802A001,익산시 함열읍,2015-05-26,19.8,30.1,13.4,63.8,95.9,1.1,7.1,0.0,650.0,,,,,,2015,5,26
147,570802A001,익산시 함열읍,2015-05-27,21.7,31.5,12.8,54.7,147.7,1.4,5.8,0.0,739.0,,,,,,2015,5,27
148,570802A001,익산시 함열읍,2015-05-28,23.0,30.8,16.4,52.2,118.8,1.1,7.1,0.0,674.0,,,,,,2015,5,28
149,570802A001,익산시 함열읍,2015-05-29,22.6,29.2,15.3,47.3,89.0,1.1,7.7,0.0,675.0,,,,,,2015,5,29
150,570802A001,익산시 함열읍,2015-05-30,18.8,22.4,15.8,82.4,144.7,1.2,5.6,3.0,173.0,,,,,,2015,5,30
151,570802A001,익산시 함열읍,2015-05-31,20.3,28.2,15.1,70.9,130.1,1.3,6.7,0.0,643.0,,,,,,2015,5,31
